date,NVDA,AAPL,MSFT,AMZN,GOOGL,AVGO,GOOG,MU,LLY,BRK-B,AMD,JPM,XOM,INTC,JNJ,V,WMT,CSCO,COST,CAT,MA,LRCX,NFLX,AMAT,UNH,ORCL,CVX,PG,BAC,GE,HD,KO,GS,MRK,TXN,PM,QCOM,KLAC,IBM,MS,RTX,WFC,LIN,C,ADI,VZ,PEP,MCD,STX,DIS,TMO,NEE,APH,AMGN,WDC,BA,T,TJX,GILD,AXP,CRM,UNP,ETN,BLK,ISRG,ABT,PFE,HON,WELL,GLW,SCHW,COP,BKNG,DE,PLD,SPGI,LOW,MO,NEM,CVS,COF,BMY,CB,SBUX,PGR,DHR,VRTX,ACN,PWR,LMT,PH,SYK,EQIX,CDNS,SO,TT,CME,ADBE,MDT,BNY,DUK,FCX,MCK,CMI,SNPS,CMCSA,WMB,TMUS,FDX,PNC,ADP,GD,AMT,INTU,BX,ELV,CSX,USB,MAR,ICE,JCI,SLB,FTNT,MMM,CIEN,MDLZ,EMR,WM,MPWR,UPS,MRSH,ORLY,CI,VLO,NOC,CL,ROST,EOG,BSX,TDG,CRH,COHR,RCL,SHW,NSC,AEP,MCO,AON,MSI,WBD,SPY
2014-09-15,0.4506067931652069,22.391651153564453,38.9945068359375,16.194499969482422,28.843610763549805,6.488758087158203,28.34384536743164,29.278120040893555,52.91562271118164,138.0399932861328,3.9100000858306885,43.807151794433594,58.850608825683594,26.327476501464844,75.76310729980469,49.38022232055664,20.297536849975586,17.53815460205078,100.77428436279297,78.1831283569336,70.015380859375,6.156182765960693,6.539286136627197,19.09401512145996,71.29090881347656,34.15541076660156,75.33553314208984,60.33074951171875,13.170003890991211,104.07875061035156,68.2634048461914,28.93079948425293,146.74122619628906,39.75175094604492,34.55226135253906,47.206600189208984,54.252655029296875,49.870628356933594,113.85454559326172,25.762025833129883,51.83694839477539,37.483253479003906,106.7308120727539,38.56863784790039,38.645240783691406,26.31515121459961,64.55121612548828,69.81890869140625,34.976993560791016,80.99471282958984,118.07427215576172,17.44075584411621,11.623473167419434,98.65748596191406,61.19589614868164,109.83272552490234,11.478140830993652,25.418354034423828,69.7667236328125,74.02729797363281,56.73700714111328,82.85160827636719,50.831886291503906,245.8707733154297,52.086666107177734,34.079833984375,17.120447158813477,66.6258544921875,40.697208404541016,15.305315017700195,25.376293182373047,54.259620666503906,45.29738998413086,66.87271881103516,27.3878116607666,76.33214569091797,42.95936584472656,21.21099853515625,19.42622184753418,58.26456832885742,65.97640228271484,33.864234924316406,84.86095428466797,29.556129455566406,18.045406341552734,31.152381896972656,92.12999725341797,65.90460968017578,35.83476638793945,128.763427734375,96.6683120727539,72.71247863769531,158.60435485839844,17.579999923706055,26.444595336914062,38.33912658691406,49.77229309082031,70.2699966430664,48.56943893432617,29.991140365600586,45.39561462402344,29.768882751464844,176.18751525878906,101.05406951904297,40.810001373291016,20.178604125976562,29.80712890625,29.209842681884766,130.49197387695312,59.852115631103516,56.877586364746094,98.43456268310547,71.76294708251953,75.84650421142578,17.852876663208008,100.3987808227539,8.775995254516602,28.202842712402344,63.068641662597656,33.811702728271484,31.863224029541016,74.8710708618164,5.136000156402588,83.37918090820312,19.209999084472656,27.291461944580078,47.08616638183594,37.541358947753906,40.71698760986328,63.430397033691406,43.088741302490234,10.2586669921875,83.13839721679688,31.420259475708008,108.22726440429688,49.00773239135742,33.50516891479492,73.12273406982422,12.390000343322754,118.73396301269531,17.654048919677734,12.760000228881836,57.43058395385742,64.25492095947266,83.6746826171875,34.801490783691406,84.05765533447266,78.13616180419922,51.00254440307617,39.349998474121094,163.11651611328125
2014-09-16,0.4572966396808624,22.22199821472168,39.43301773071289,16.38800048828125,29.197683334350586,6.579305171966553,28.68262481689453,30.672786712646484,53.4107666015625,138.69000244140625,3.809999942779541,43.84370803833008,59.5473747253418,26.624744415283203,76.60235595703125,49.9921875,20.434083938598633,17.650127410888672,101.35147094726562,78.1831283569336,71.2716293334961,6.323465347290039,6.527286052703857,19.371112823486328,72.22734069824219,34.600616455078125,75.77214050292969,60.48179244995117,13.146402359008789,105.24323272705078,68.9431381225586,29.02839469909668,146.7890625,40.06566619873047,34.79184341430664,47.55419921875,54.707881927490234,50.48329162597656,114.53717803955078,25.68885612487793,51.94223403930664,37.75026321411133,107.25005340576172,38.605499267578125,38.90620422363281,26.53191375732422,65.5208740234375,70.02806091308594,35.22071838378906,81.16554260253906,118.33484649658203,17.616687774658203,11.664977073669434,99.63001251220703,61.54092788696289,110.71098327636719,11.564170837402344,25.64401626586914,72.37114715576172,74.8575668334961,56.776432037353516,83.53275299072266,50.61187744140625,246.788330078125,52.74222183227539,34.22342300415039,17.194843292236328,66.77365112304688,40.87001037597656,15.335038185119629,25.497709274291992,55.182186126708984,46.05641174316406,67.07489776611328,27.50067138671875,76.8231430053711,43.42027282714844,21.254112243652344,19.441749572753906,58.967376708984375,66.52688598632812,34.67778015136719,85.05374145507812,29.623180389404297,18.074079513549805,31.534526824951172,93.86000061035156,65.48761749267578,36.07994079589844,129.92926025390625,96.5775146484375,73.28791046142578,159.3103790283203,17.700000762939453,26.786062240600586,38.65448760986328,49.803466796875,70.7300033569336,49.49671936035156,30.178955078125,45.95812225341797,30.263301849365234,179.42132568359375,100.72431945800781,40.84000015258789,20.252920150756836,30.170307159423828,29.11370086669922,131.01722717285156,59.997764587402344,56.843505859375,99.13298797607422,72.01187133789062,75.99161529541016,18.041616439819336,102.02687072753906,8.881897926330566,28.202842712402344,63.452171325683594,34.027828216552734,32.02894973754883,76.25875854492188,5.21999979019165,83.59268951416016,19.110000610351562,27.376184463500977,47.16670608520508,37.64492416381836,41.12998962402344,63.65129852294922,43.28404235839844,10.334667205810547,84.70091247558594,31.24064826965332,109.35454559326172,49.48633575439453,33.74655532836914,75.49777221679688,12.34000015258789,118.84646606445312,17.385774612426758,12.729999542236328,57.940650939941406,64.655029296875,84.44824981689453,35.42235565185547,84.82093811035156,77.87664031982422,51.22673034667969,39.459999084472656,164.3461456298828
2014-09-17,0.45753562450408936,22.380634307861328,39.23064422607422,16.200000762939453,29.421329498291016,6.589820861816406,28.92100715637207,31.18968391418457,53.50007247924805,139.61000061035156,3.819999933242798,44.07758331298828,59.33344650268555,26.66285514831543,76.82662200927734,49.58498764038086,20.41266632080078,17.643129348754883,101.01475524902344,77.53445434570312,70.92732238769531,6.4352707862854,6.4932861328125,19.440387725830078,72.08645629882812,34.558616638183594,75.62661743164062,60.53935623168945,13.193609237670898,105.48414611816406,69.6686782836914,29.00748062133789,147.41116333007812,39.992191314697266,35.118568420410156,47.59904861450195,54.794612884521484,51.31521987915039,114.44220733642578,26.018108367919922,51.698158264160156,37.89459991455078,107.49345397949219,38.62761688232422,39.2462272644043,26.667388916015625,65.71904754638672,69.86373138427734,35.060218811035156,81.21949005126953,119.29033660888672,17.64631462097168,11.717697143554688,100.61677551269531,61.36526870727539,111.09357452392578,11.587332725524902,25.512020111083984,71.73558044433594,75.45906829833984,56.618736267089844,84.81763458251953,50.34633255004883,247.96884155273438,52.614444732666016,34.6063346862793,17.366498947143555,67.25232696533203,40.80601119995117,15.387043952941895,26.191526412963867,55.10700988769531,46.09096145629883,67.5925521850586,27.586023330688477,76.93022918701172,43.54964828491211,21.373903274536133,19.154478073120117,58.981746673583984,67.09353637695312,34.49471664428711,85.15013122558594,29.721813201904297,18.074079513549805,32.0060920715332,94.5,65.1523666381836,36.26626968383789,131.10989379882812,96.26383972167969,73.18328094482422,159.406005859375,17.700000762939453,26.56656265258789,38.532203674316406,50.31476974487305,67.30000305175781,49.33967971801758,30.246580123901367,45.92723083496094,29.933698654174805,179.64181518554688,100.60711669921875,40.599998474121094,20.20337677001953,30.033458709716797,29.257917404174805,135.29525756835938,60.462432861328125,56.802642822265625,99.51322174072266,72.13255310058594,76.47232055664062,18.169292449951172,101.94204711914062,9.012883186340332,28.41585350036621,63.97843551635742,34.895774841308594,31.928070068359375,75.05995178222656,5.25600004196167,83.89278411865234,19.1299991607666,27.283756256103516,47.25459671020508,37.73255920410156,41.498111724853516,64.58051300048828,43.186405181884766,10.312000274658203,85.4730453491211,30.926311492919922,109.8850326538086,49.56231689453125,33.74655532836914,75.47624206542969,12.220000267028809,118.55274200439453,17.385774612426758,12.729999542236328,58.727378845214844,64.82525634765625,86.4594497680664,35.21760559082031,84.62564849853516,77.85873413085938,51.40941619873047,39.95000076293945,164.56752014160156
2014-09-18,0.4644642174243927,22.426897048950195,39.365570068359375,16.25,29.618701934814453,6.7235107421875,29.14356231689453,31.677322387695312,54.05203628540039,141.27999877929688,3.880000114440918,44.81574249267578,59.04617691040039,26.807676315307617,77.66585540771484,49.79433059692383,20.407318115234375,17.650127410888672,101.39153289794922,77.79541015625,72.39761352539062,6.552201271057129,6.557285785675049,19.57027816772461,72.61680603027344,34.90302276611328,75.27490234375,60.5609245300293,13.406026840209961,106.13204956054688,70.33316040039062,29.13296890258789,149.85980224609375,40.27937698364258,35.56144332885742,47.49813461303711,55.23539733886719,52.147159576416016,115.00609588623047,26.435155868530273,51.93266296386719,38.42142105102539,108.28044891357422,39.56401062011719,39.76813888549805,26.927509307861328,66.08712005615234,69.82638549804688,35.541717529296875,81.22848510742188,119.80182647705078,17.514833450317383,11.814167022705078,101.55354309082031,62.4693717956543,111.80661010742188,11.633650779724121,25.639760971069336,73.17942810058594,76.33169555664062,56.825706481933594,84.6783218383789,50.498046875,250.8793182373047,52.83777618408203,34.8536376953125,17.49810791015625,67.85066986083984,40.24922561645508,15.416762351989746,26.694549560546875,54.64913558959961,47.00979995727539,68.06166076660156,27.251699447631836,77.26941680908203,43.78413009643555,21.436189651489258,19.01471519470215,58.22151184082031,67.73309326171875,34.657432556152344,86.25041198730469,29.875673294067383,18.260480880737305,32.26219940185547,97.3499984741211,65.79014587402344,36.33491897583008,131.6745147705078,96.80042266845703,73.29663848876953,161.1490478515625,17.81999969482422,26.389726638793945,38.70598220825195,51.73025894165039,67.91000366210938,49.75096130371094,30.23906898498535,45.42034912109375,29.760215759277344,180.0644073486328,101.64029693603516,41.040000915527344,20.118436813354492,29.73870849609375,29.305992126464844,134.63446044921875,60.989501953125,57.375091552734375,100.32022857666016,72.32112884521484,77.69685363769531,18.402450561523438,103.58712768554688,9.02681827545166,28.642168045043945,64.62060546875,35.27961349487305,32.45408630371094,75.90276336669922,5.355999946594238,84.74112701416016,19.239999771118164,27.584165573120117,47.40837097167969,37.764434814453125,42.431854248046875,64.73644256591797,43.536312103271484,10.345333099365234,86.49044799804688,30.547832489013672,109.77727508544922,49.615478515625,33.827022552490234,75.3255615234375,12.420000076293945,118.73396301269531,17.691314697265625,13.0600004196167,59.36130142211914,65.65241241455078,86.75343322753906,34.83451461791992,84.53692626953125,78.67320251464844,51.51738739013672,39.970001220703125,165.4446258544922
2014-09-19,0.4558631479740143,22.244033813476562,40.07393264770508,16.56599998474121,30.021869659423828,6.691965103149414,29.48036766052246,30.84833335876465,54.00331497192383,140.55999755859375,3.809999942779541,44.662254333496094,59.3578987121582,26.540897369384766,78.12890625,49.75062942504883,20.57331657409668,17.636137008666992,101.40755462646484,76.43097686767578,71.9137191772461,6.482213973999023,6.535999774932861,19.526979446411133,72.75768280029297,33.4329719543457,75.67511749267578,60.762351989746094,13.335221290588379,106.45601654052734,70.52409362792969,29.31422233581543,148.51185607910156,40.39958953857422,35.39447784423828,47.963462829589844,54.57781982421875,52.08912658691406,115.1545181274414,26.164432525634766,51.89915084838867,38.50802230834961,108.32914733886719,39.431304931640625,39.53091812133789,27.285165786743164,66.38439178466797,70.48371124267578,34.661930084228516,81.36334991455078,118.94287109375,17.618534088134766,11.657123565673828,102.97650146484375,61.80441665649414,112.4761734008789,11.736224174499512,25.397066116333008,73.20014953613281,75.99279022216797,57.397315979003906,84.64734649658203,50.35391616821289,249.48043823242188,52.16999816894531,34.77386474609375,17.395116806030273,67.92810821533203,40.66519546508789,15.156729698181152,26.338953018188477,55.05232238769531,46.57473373413086,67.64916229248047,27.493560791015625,76.88558959960938,43.735626220703125,21.555965423583984,18.797313690185547,58.35778045654297,68.05689239501953,34.92184066772461,85.93720245361328,30.009803771972656,18.152942657470703,32.298789978027344,103.75,65.35677337646484,36.29570388793945,132.53240966796875,96.28031158447266,72.22423553466797,159.9502716064453,17.520000457763672,26.63971519470215,38.14603805541992,51.65543746948242,66.94000244140625,49.51915740966797,29.810834884643555,45.97666549682617,29.543367385864258,179.8715057373047,101.0394287109375,40.86000061035156,20.079513549804688,29.69658851623535,28.911781311035156,134.1261749267578,60.95484161376953,57.163818359375,100.45217895507812,72.04855346679688,78.65829467773438,18.41354751586914,103.4853515625,9.0463228225708,28.775297164916992,64.38870239257812,35.236385345458984,32.360408782958984,74.98729705810547,5.283999919891357,84.6545639038086,18.860000610351562,27.476327896118164,47.5987663269043,37.724586486816406,40.8067512512207,64.61299133300781,43.19453811645508,10.255332946777344,86.52680969238281,31.028955459594727,110.78845977783203,49.59269332885742,33.751033782958984,74.88785552978516,12.40999984741211,117.61531066894531,17.564620971679688,13.0,59.25706481933594,65.8554458618164,86.63737487792969,35.19118118286133,84.07540130615234,77.79606628417969,51.384525299072266,40.5,165.29556274414062
2014-09-22,0.45132365822792053,22.266069412231445,39.68601989746094,16.225000381469727,29.618701934814453,6.547762393951416,29.04959487915039,29.843786239624023,53.6380615234375,139.25999450683594,3.759999990463257,44.51609420776367,59.0034065246582,26.457054138183594,78.04931640625,49.205387115478516,20.431411743164062,17.47516441345215,100.87044525146484,75.23057556152344,70.87147521972656,6.396866321563721,6.3254289627075195,18.998756408691406,72.73281860351562,33.24817657470703,74.88077545166016,61.00690841674805,13.39816665649414,105.60562133789062,70.18038177490234,29.4327392578125,147.7860870361328,40.459693908691406,35.3291015625,48.2437858581543,55.126991271972656,51.65055465698242,114.62618255615234,25.740074157714844,50.95160675048828,38.17605972290039,108.04512786865234,39.10688018798828,39.475547790527344,27.19304084777832,66.23577880859375,70.16251373291016,34.23988723754883,80.28439331054688,117.56273651123047,17.522241592407227,11.617862701416016,101.66793823242188,61.60365676879883,111.83268737792969,11.74615478515625,25.196956634521484,72.86165618896484,75.39126586914062,56.49061965942383,83.9817123413086,49.36762619018555,246.36712646484375,50.787776947021484,34.62228775024414,17.269229888916016,66.6610336303711,40.40280532836914,15.030413627624512,26.17417335510254,54.45094680786133,45.77644348144531,67.73004913330078,27.159221649169922,76.16250610351562,43.226200103759766,21.728452682495117,18.370283126831055,57.80553436279297,67.42548370361328,35.03030776977539,85.63204193115234,29.429887771606445,18.145767211914062,31.774370193481445,104.70999908447266,64.77621459960938,36.42319107055664,131.24917602539062,94.72010803222656,71.61393737792969,157.56729125976562,17.450000762939453,26.505578994750977,37.4573974609375,51.487083435058594,67.19999694824219,49.33967971801758,29.55539321899414,45.661441802978516,28.771387100219727,178.5118408203125,99.68382263183594,40.439998626708984,19.76809310913086,29.286046981811523,27.863767623901367,133.72805786132812,60.53178405761719,56.62544250488281,99.34248352050781,71.4050064086914,77.56983947753906,18.074920654296875,103.29881286621094,8.93484878540039,28.635507583618164,63.87138748168945,34.71076202392578,32.173065185546875,73.90474700927734,5.216000080108643,84.08899688720703,17.790000915527344,26.98334312438965,47.04955291748047,37.53338623046875,40.00769805908203,63.76828384399414,42.92599868774414,10.114666938781738,86.02718353271484,30.316896438598633,109.32965850830078,49.9041748046875,33.34423065185547,73.00080871582031,12.329999923706055,116.9028549194336,17.691314697265625,12.529999732971191,58.78815841674805,65.41050720214844,85.86381530761719,34.98643112182617,83.4541244506836,77.4201431274414,51.218441009521484,39.349998474121094,164.01901245117188
2014-09-23,0.44941210746765137,22.614179611206055,39.264366149902344,16.181499481201172,29.31669807434082,6.576300144195557,28.74098014831543,30.428956985473633,53.532535552978516,138.77999877929688,3.690000057220459,44.53800964355469,58.69170379638672,26.236005783081055,77.74544525146484,48.878692626953125,20.241313934326172,17.286203384399414,100.61392974853516,74.55207824707031,70.26663970947266,6.3499250411987305,6.341429233551025,18.730308532714844,71.7549819946289,32.61817169189453,74.62001037597656,60.74076461791992,13.413893699645996,105.36266326904297,69.87490844726562,29.20267677307129,147.62652587890625,40.259342193603516,35.3291015625,47.455326080322266,54.794612884521484,51.592529296875,113.74178314208984,25.623010635375977,50.44914245605469,37.59872055053711,107.12837219238281,38.959415435791016,39.27786636352539,27.046730041503906,65.77570343017578,69.84879302978516,33.758384704589844,79.40321350097656,116.93544006347656,17.509275436401367,11.420443534851074,100.59534454345703,60.863433837890625,110.76315307617188,11.666742324829102,25.01813507080078,72.8063735961914,74.81519317626953,55.98800277709961,83.43987274169922,49.42072677612305,244.44952392578125,50.68000030517578,33.904319763183594,17.194843292236328,65.7388916015625,40.13401412963867,14.814950942993164,25.922666549682617,53.924781799316406,45.798431396484375,67.39036560058594,27.002731323242188,75.56446075439453,42.951290130615234,21.47451400756836,18.626495361328125,57.36804962158203,66.42166900634766,34.772682189941406,84.6682357788086,29.17739486694336,18.081247329711914,31.47353172302246,104.83999633789062,65.08694458007812,36.13877487182617,129.30604553222656,93.85330963134766,71.06466674804688,153.9047088623047,17.170000076293945,26.462892532348633,37.335105895996094,50.589141845703125,67.79000091552734,47.91886520385742,29.2699031829834,45.53779983520508,28.5892333984375,178.8609161376953,98.621337890625,39.880001068115234,19.4531307220459,29.280780792236328,27.344566345214844,133.84658813476562,59.6440544128418,56.29833221435547,97.75172424316406,71.11725616455078,77.47917175292969,17.736295700073242,101.21280670166016,8.84009075164795,28.34927749633789,63.25594711303711,34.494632720947266,31.956893920898438,74.17357635498047,5.1020002365112305,83.31568908691406,17.780000686645508,26.675228118896484,46.50033950805664,37.38200378417969,39.8909797668457,63.23548889160156,42.63303756713867,10.055999755859375,84.46470642089844,30.23991584777832,106.79328155517578,49.68386459350586,33.156494140625,72.35505676269531,12.170000076293945,115.61549377441406,17.408130645751953,12.260000228881836,58.05873107910156,65.24030303955078,85.13670349121094,34.71562576293945,82.88613891601562,77.21430969238281,51.12710952758789,38.220001220703125,163.0801239013672
2014-09-24,0.45204034447669983,22.4180850982666,39.702884674072266,16.410499572753906,29.675731658935547,6.685957431793213,29.080257415771484,31.423751831054688,53.72734069824219,139.9499969482422,3.700000047683716,45.04230499267578,58.56334686279297,26.48754119873047,78.59918975830078,49.32733154296875,20.637571334838867,17.482162475585938,102.30541229248047,75.4542465209961,71.69972229003906,6.448073387145996,6.43657112121582,19.016075134277344,73.097412109375,33.113773345947266,74.21983337402344,61.31623840332031,13.516170501708984,104.99824523925781,71.04341888427734,29.467578887939453,149.79595947265625,40.312767028808594,35.438026428222656,47.9034423828125,55.09085464477539,51.92788314819336,114.15129089355469,25.593738555908203,50.760196685791016,37.62037658691406,108.51573944091797,39.26909255981445,39.538822174072266,27.13343048095703,66.17912292480469,70.9617691040039,34.144775390625,80.42825317382812,119.2034683227539,17.44075584411621,11.457454681396484,101.71086120605469,61.69776916503906,111.80661010742188,11.713065147399902,25.699357986450195,75.09992980957031,74.99310302734375,56.825706481933594,84.1287841796875,49.79248046875,247.41241455078125,51.75,34.00803756713867,17.34361457824707,66.04863739013672,40.191612243652344,15.000699996948242,25.974706649780273,53.794925689697266,46.413734436035156,67.75431060791016,27.052520751953125,76.1178970336914,43.363670349121094,21.89614486694336,18.510038375854492,57.96332550048828,66.72114562988281,35.22692108154297,85.60791778564453,29.713924407958984,18.203123092651367,31.640426635742188,111.9800033569336,65.57756805419922,36.285892486572266,130.8092498779297,94.63753509521484,71.6052474975586,154.51510620117188,17.25,26.493377685546875,37.09054946899414,50.682701110839844,69.02999877929688,47.68705368041992,29.46523094177246,45.562530517578125,28.840776443481445,181.24949645996094,98.3428955078125,40.41999816894531,19.414207458496094,29.57026481628418,27.777233123779297,134.95639038085938,60.10873031616211,57.1978874206543,98.53546142578125,71.31413269042969,78.63111877441406,17.56976318359375,105.29151153564453,8.929278373718262,28.335975646972656,63.67514419555664,34.41511535644531,31.91365623474121,74.15904235839844,5.168000221252441,83.61001586914062,17.90999984741211,27.1682071685791,47.0202522277832,37.77238845825195,40.28602600097656,63.72930908203125,43.07248306274414,10.107999801635742,86.13619232177734,30.053890228271484,107.74646759033203,50.31441116333008,33.849403381347656,73.28779602050781,12.149999618530273,115.30301666259766,17.385774612426758,12.220000267028809,58.7447509765625,65.99579620361328,86.2119369506836,34.65618133544922,83.79138946533203,78.12721252441406,51.318084716796875,38.099998474121094,164.35670471191406
2014-09-25,0.44224458932876587,21.56322479248047,38.825843811035156,16.096500396728516,29.022626876831055,6.493683815002441,28.440778732299805,30.916601181030273,53.23218536376953,137.08999633789062,3.630000114440918,43.96063995361328,57.60380172729492,26.022573471069336,77.48500061035156,48.47609329223633,20.380538940429688,17.174232482910156,100.73418426513672,74.19416809082031,69.53150177001953,6.373821258544922,6.335570812225342,18.62639617919922,71.41524505615234,32.559356689453125,73.17687225341797,60.661624908447266,13.256552696228027,103.45951080322266,70.18804931640625,29.125980377197266,146.82894897460938,39.8318977355957,34.951576232910156,47.47803497314453,54.05754852294922,51.2894172668457,112.19252014160156,25.037673950195312,50.004085540771484,37.10077667236328,106.90120697021484,38.31058883666992,39.25414276123047,26.884159088134766,65.5916748046875,70.3343276977539,33.44333267211914,79.18742370605469,116.77135467529297,17.248167037963867,11.297046661376953,100.00183868408203,60.34272384643555,110.55445098876953,11.607182502746582,25.248050689697266,74.15348815917969,73.50205993652344,55.110877990722656,82.96773529052734,48.897239685058594,241.78741455078125,50.83777618408203,33.50544738769531,17.154783248901367,65.04202270507812,40.09561538696289,14.718368530273438,25.601783752441406,53.00905990600586,45.70732879638672,67.23665618896484,26.63994598388672,75.07347106933594,42.910884857177734,21.613462448120117,18.56438636779785,57.26049041748047,65.57975006103516,34.99641036987305,84.73248291015625,29.24051856994629,18.145767211914062,30.789682388305664,110.27999877929688,64.58000183105469,35.52095031738281,130.1125946044922,93.1515884399414,70.82056427001953,151.6982879638672,17.1299991607666,26.420217514038086,36.52418899536133,49.385684967041016,67.70999908447266,46.92429733276367,29.037015914916992,45.71707534790039,28.337692260742188,178.2362060546875,97.48554229736328,39.97999954223633,19.088640213012695,29.0965518951416,27.392641067504883,133.13504028320312,59.26953887939453,56.12794494628906,97.0067367553711,70.5040283203125,76.9621353149414,17.553102493286133,102.34061431884766,8.856816291809082,27.870019912719727,62.89917755126953,33.82380294799805,31.553377151489258,73.38888549804688,5.007999897003174,82.22498321533203,17.350000381469727,26.759950637817383,45.70214080810547,37.36608123779297,39.774253845214844,62.72216033935547,42.23429489135742,9.971332550048828,83.32009887695312,29.720304489135742,106.843017578125,49.74464416503906,33.45151901245117,72.01058197021484,11.949999809265137,114.12808990478516,17.16221046447754,11.949999809265137,57.685340881347656,65.20745849609375,84.9355697631836,34.40520095825195,81.9897232055664,77.24114990234375,51.683448791503906,38.09000015258789,161.7047576904297
2014-09-26,0.4432002604007721,22.197757720947266,39.13786315917969,16.160499572753906,29.154041290283203,6.571796894073486,28.541669845581055,32.993961334228516,53.15102767944336,138.67999267578125,3.5999999046325684,44.26030349731445,58.32500457763672,26.11404037475586,77.48500061035156,48.759063720703125,20.47960662841797,17.49616050720215,100.63799285888672,74.84281158447266,69.8478775024414,6.419055938720703,6.410714149475098,18.825563430786133,71.76324462890625,32.718963623046875,73.65589141845703,60.841487884521484,13.39816665649414,103.78346252441406,70.90595245361328,29.418785095214844,147.65045166015625,39.66492462158203,35.08952713012695,47.211421966552734,54.238197326660156,51.631229400634766,112.8157958984375,25.352285385131836,50.362998962402344,37.432735443115234,107.55026245117188,38.701358795166016,39.562530517578125,26.970849990844727,65.91724395751953,70.73768615722656,33.74649429321289,79.78986358642578,117.12844848632812,17.303722381591797,11.421562194824219,100.86705780029297,61.03278732299805,111.90225219726562,11.673357009887695,25.512020111083984,74.87195587158203,74.86604309082031,55.74162673950195,84.04360961914062,49.54969787597656,251.9771270751953,51.14444351196289,33.513431549072266,17.006011962890625,65.675537109375,40.3900146484375,14.762947082519531,25.957361221313477,53.38490295410156,46.116092681884766,67.4810562133789,27.059633255004883,75.81440734863281,42.99981689453125,21.948856353759766,18.48674201965332,57.583194732666016,66.06546783447266,34.643882751464844,85.516357421875,29.654748916625977,18.253311157226562,30.899585723876953,113.5999984741211,64.8334732055664,35.648433685302734,133.14842224121094,94.00190734863281,71.32377624511719,154.23562622070312,17.290000915527344,26.493377685546875,36.9940071105957,49.903236389160156,68.36000061035156,47.36549377441406,29.254884719848633,45.791229248046875,28.51116943359375,178.9619903564453,98.02777099609375,40.029998779296875,19.19480323791504,29.743972778320312,27.786849975585938,135.35452270507812,59.56083297729492,56.284698486328125,99.09418487548828,70.75387573242188,78.05059051513672,17.76405143737793,102.43389892578125,9.007308006286621,28.034067153930664,63.077552795410156,33.969051361083984,31.87042999267578,75.1689224243164,5.058000087738037,82.19034576416016,17.209999084472656,26.651653289794922,46.163482666015625,37.58914566040039,40.224693298339844,63.339439392089844,42.75508499145508,10.089332580566406,83.41093444824219,30.162927627563477,109.35454559326172,49.91176986694336,33.97902297973633,73.10124206542969,12.029999732971191,115.62173461914062,17.072786331176758,11.920000076293945,58.6144905090332,65.93009948730469,86.10363006591797,34.510868072509766,83.1612319946289,78.0377197265625,52.66331481933594,39.0,162.98948669433594
2014-09-29,0.44248345494270325,22.056753158569336,39.16316604614258,16.090999603271484,29.149578094482422,6.542503833770752,28.50507354736328,33.64740753173828,53.03738021850586,138.3300018310547,3.549999952316284,44.09219741821289,57.713809967041016,26.601879119873047,77.07986450195312,48.526702880859375,20.36983299255371,17.58014488220215,100.46162414550781,74.43278503417969,69.34538269042969,6.42076301574707,6.422286033630371,18.834226608276367,71.68869018554688,32.29055404663086,73.09806060791016,60.74076461791992,13.382428169250488,102.93311309814453,70.93647003173828,29.453649520874023,146.6215362548828,39.678287506103516,35.038700103759766,46.888084411621094,54.06479263305664,51.49579620361328,112.5665054321289,25.242530822753906,50.28643035888672,37.302825927734375,106.187255859375,38.37694549560547,39.38857650756836,26.96001434326172,65.93142700195312,71.87306213378906,34.03183364868164,79.87077331542969,117.74610137939453,17.333351135253906,11.42380428314209,100.15912628173828,60.380367279052734,111.9718246459961,11.656816482543945,25.46092987060547,74.27092742919922,74.51020050048828,56.40192794799805,84.00491333007812,49.07933807373047,248.6531982421875,51.635555267333984,33.4256706237793,17.03462791442871,65.83744812011719,40.14680862426758,14.525187492370605,25.79258155822754,53.19355392456055,45.59032440185547,67.08187866210938,27.159221649169922,75.70726776123047,43.137271881103516,22.059049606323242,18.23052215576172,57.39674377441406,66.2435531616211,35.05743408203125,84.72442626953125,29.694204330444336,18.274816513061523,30.850744247436523,113.9000015258789,65.34859466552734,35.63862609863281,132.98704528808594,94.13397979736328,71.34126281738281,155.9713592529297,17.34000015258789,26.603139877319336,36.8524055480957,49.57276153564453,69.22000122070312,46.767250061035156,29.006961822509766,45.85924530029297,28.10349464416504,180.54217529296875,97.34635162353516,39.939998626708984,19.24632453918457,29.470272064208984,27.863767623901367,137.3876190185547,59.42908477783203,56.43461227416992,98.93122100830078,70.8295669555664,79.61974334716797,17.669679641723633,102.8663330078125,8.99058723449707,27.940330505371094,62.827823638916016,33.74945831298828,31.920867919921875,75.03819274902344,5.110000133514404,82.0576171875,17.030000686645508,26.458232879638672,45.89252853393555,37.764434814453125,40.188663482666016,63.24845886230469,42.70627975463867,10.120667457580566,82.8840560913086,30.002561569213867,109.39598083496094,49.858585357666016,33.733154296875,73.09405517578125,11.920000076293945,115.54672241210938,17.028072357177734,11.829999923706055,58.119529724121094,66.12420654296875,86.1886978149414,34.46463394165039,83.52510833740234,78.32413482666016,52.46403884887695,37.709999084472656,162.69302368164062
