ticker,weight,strategy,rebalance_date,dense_expected_return,sparse_expected_return
AME,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
BDX,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
BALL,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
AZO,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
AWK,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
ATO,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
BF-B,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
ABT,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
BMY,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
BAX,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
AJG,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
AEP,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
AEE,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
BR,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
ACGL,0.05,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
ADP,0.04999999999999999,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
AMGN,0.044435146368280706,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
ACN,0.03779658874208583,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
AAPL,0.029847733828324268,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
AON,0.025465723198944495,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
BRK-B,0.019109802092034604,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
BIIB,0.017760469654496302,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
AMT,0.012238278923742277,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
ADM,0.011278849282205065,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
AOS,0.002067407909886252,k=30|vol=0.80,2010-07-30,0.0004201783482425669,0.0004201783482425668
BRK-B,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
BF-B,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
BALL,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AZO,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AWK,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
ATO,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
ABT,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AMT,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
BMY,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AME,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
BR,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AJG,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AEP,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AEE,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
ADP,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
ADM,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
ACGL,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
BDX,0.05,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
BAX,0.04595573566807332,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
APD,0.03416287585322696,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AAPL,0.008144479159205341,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
BIIB,0.005675070178750415,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AMGN,0.00363119389308874,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AKAM,0.002430645247654968,k=30|vol=0.80,2010-08-31,0.00044841524673398987,0.0004484152467339898
AAPL,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
AJG,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
BMY,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
BDX,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
AZO,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
AMT,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
AME,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
APD,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
AEP,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
AEE,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
ADM,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
ACGL,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
BR,0.05,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
ABT,0.04999999999999999,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
AWK,0.04999999999999999,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
BF-B,0.04999999999999999,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
ACN,0.04293079676056651,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
BALL,0.04106520748952371,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
BKNG,0.037866803543441505,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
AKAM,0.03392328369412833,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
ATO,0.026633196765033448,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
BAX,0.017580711747306296,k=30|vol=0.80,2010-09-30,0.001367293421343927,0.0013672934213439267
AAPL,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
AJG,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
AZO,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
AWK,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
BKNG,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
AME,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
BIIB,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
BAX,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
AEP,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
AEE,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
BMY,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
ADM,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
ACGL,0.05000000000000001,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
ACN,0.05,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
BALL,0.05,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
ABT,0.04999999999999997,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
APD,0.040297582031844026,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
AKAM,0.03866213993880005,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
AMT,0.03766570369605291,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
AVGO,0.03326488040975937,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
ADP,0.0302508895507663,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
BF-B,0.011471196799243282,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
BR,0.008387607573533948,k=30|vol=0.80,2010-10-29,0.0016487859840149486,0.0016487859840149486
AAPL,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
ACGL,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
BKNG,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
BIIB,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
BF-B,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
BDX,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
BALL,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AZO,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AWK,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AVGO,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
ATO,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
APD,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AME,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AJG,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AEE,0.05000000000000001,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AEP,0.05,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
ACN,0.049999999999999975,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
BMY,0.04999999999999996,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AKAM,0.03522160811212935,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AMZN,0.03505430608270788,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
ADP,0.02400741195890694,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AOS,0.005716673846255806,k=30|vol=0.80,2010-11-30,0.0015593342847774814,0.0015593342847774819
AAPL,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
APD,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
BKNG,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
BIIB,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
BF-B,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
BDX,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
BALL,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AZO,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AWK,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AVGO,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
ACGL,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
BMY,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AON,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AME,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AJG,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
ACN,0.05,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
ATO,0.049999999999999996,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AIG,0.04999999999999992,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
BG,0.03544500135573349,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AMZN,0.01956165662829478,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
BAX,0.016987458367761846,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
ADI,0.016573222519982472,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AEP,0.008591070566175786,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AEE,0.0028415905620515856,k=30|vol=0.80,2010-12-31,0.0018250639934936862,0.0018250639934936862
AAPL,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
ATO,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
BKR,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
BKNG,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
BF-B,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
BDX,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
BALL,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
AZO,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
AWK,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
ACGL,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
BR,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
AON,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
AME,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
AMAT,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
AJG,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
ACN,0.05000000000000109,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
AVGO,0.0499970627160016,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
BG,0.04722773932533655,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
BIIB,0.04070937436509492,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
AMP,0.026926308063583565,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
ADP,0.024676128829820045,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
ADM,0.010463386700145893,k=30|vol=0.80,2011-01-31,0.0017068786757151427,0.0017068785810069184
AAPL,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
BAX,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
ACN,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
ADM,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
BKR,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
AJG,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
BKNG,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
AME,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
BIIB,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
AON,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
ATO,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
BF-B,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
AWK,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
AZO,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
BALL,0.05,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
AVGO,0.049999999999999996,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
ADP,0.04999999999999999,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
BG,0.04137536149740313,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
AMP,0.04121699032776452,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
AMAT,0.02118203167854036,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
BMY,0.017803148927793423,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
ACGL,0.014531322629745302,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
BR,0.013891144938753288,k=30|vol=0.80,2011-02-28,0.0019254291249904349,0.0019254291249904349
BMY,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
ACN,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
BKR,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
ADP,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
AJG,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
AME,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
AON,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
BKNG,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
BIIB,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
ATO,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
BF-B,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
AWK,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
AZO,0.05,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
BAX,0.049999999999999996,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
AVGO,0.049999999999999996,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
ACGL,0.04999999999999998,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
AAPL,0.04333123814006272,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
BG,0.031171184558157143,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
AOS,0.03071331083264309,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
ADM,0.02837493370461984,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
APA,0.025467545332776752,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
BALL,0.02246279744307709,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
ABT,0.016134074210521918,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
AVB,0.0023449157781415112,k=30|vol=0.80,2011-03-31,0.001680296486711313,0.001680296486711313
AVGO,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
AON,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
BKR,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
BKNG,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
BIIB,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
BF-B,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
AZO,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
AWK,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
ABT,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
BMY,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
AME,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
ADP,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
ACN,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
ACGL,0.05000000000000001,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
ATO,0.05,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
ALB,0.05,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
BDX,0.03966311216972567,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
BG,0.03717705318453378,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
BAX,0.03345676488733359,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
AVB,0.0263957339092117,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
BALL,0.026194188078353397,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
AMZN,0.020297178421822097,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
A,0.012426769623183957,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
ALGN,0.0043891997258358115,k=30|vol=0.80,2011-04-29,0.0020407213752159504,0.0020407493605628935
AVGO,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
AVB,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
BKR,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
BKNG,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
BIIB,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
BF-B,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
BALL,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
AZO,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
AXP,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
AWK,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
BMY,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
AMGN,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
ALB,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
AEP,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
ADP,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
ACN,0.05,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
ACGL,0.049999999999999996,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
BAX,0.049999999999999996,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
ALGN,0.027541265392016595,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
AON,0.02680911858185336,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
A,0.024599078753129673,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
AMT,0.021050537273000266,k=30|vol=0.80,2011-05-31,0.001753361637343685,0.0017533706894649627
AWK,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
AVGO,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
BMY,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
BKNG,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
BIIB,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
BF-B,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
BAX,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
AZO,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
AXP,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
BR,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
AVB,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
AEP,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
ACN,0.05,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
ALB,0.049999999999999996,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
BALL,0.04999999999999999,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
ABT,0.049999999999999975,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
AMZN,0.04999999999999995,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
BDX,0.04949988935045355,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
BKR,0.03217485853235277,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
ADP,0.024689560840381704,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
A,0.02029058152514998,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
AMGN,0.016672735778070494,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
AON,0.006672373973591507,k=30|vol=0.80,2011-06-30,0.0015304166003478475,0.0015304166003478475
AAPL,0.05,k=30|vol=0.80,2011-07-29,0.001165931277329302,0.001165931277329302
ABT,0.05,k=30|vol=0.80,2011-07-29,0.001165931277329302,0.001165931277329302
BKR,0.05,k=30|vol=0.80,2011-07-29,0.001165931277329302,0.001165931277329302
BKNG,0.05,k=30|vol=0.80,2011-07-29,0.001165931277329302,0.001165931277329302
BIIB,0.05,k=30|vol=0.80,2011-07-29,0.001165931277329302,0.001165931277329302
BF-B,0.05,k=30|vol=0.80,2011-07-29,0.001165931277329302,0.001165931277329302
BAX,0.05,k=30|vol=0.80,2011-07-29,0.001165931277329302,0.001165931277329302
BALL,0.05,k=30|vol=0.80,2011-07-29,0.001165931277329302,0.001165931277329302
AZO,0.05,k=30|vol=0.80,2011-07-29,0.001165931277329302,0.001165931277329302
AXP,0.05,k=30|vol=0.80,2011-07-29,0.001165931277329302,0.001165931277329302
