strategy,support_size,vol_multiplier,rebalance_date,next_rebalance_date,target_vol_daily,target_vol_annualized,benchmark_vol_annualized,dense_realized_vol_daily,dense_realized_vol_annualized,sparse_realized_vol_daily,sparse_realized_vol_annualized,dense_expected_return_daily,sparse_expected_return_daily,dense_feasible,sparse_feasible,num_holdings
k=100|vol=1.00,100,1.0,2022-08-31,2022-09-30,0.011479010158517333,0.18222363705972594,0.18222363705972594,0.011479010160024951,0.18222363708365863,0.011479010160024951,0.18222363708365863,0.0007995902469875113,0.0007995902469875113,True,True,23
k=100|vol=1.00,100,1.0,2022-09-30,2022-10-31,0.011495605897395945,0.18248708624710297,0.18248708624710297,0.01149560589920217,0.1824870862757759,0.01149560589920217,0.1824870862757759,-5.74761212490069e-05,-5.74761212490069e-05,True,True,22
k=100|vol=1.00,100,1.0,2022-10-31,2022-11-30,0.01175632532587223,0.18662587886536983,0.18662587886536983,0.011889515629865456,0.18874020939383684,0.011889515629865456,0.18874020939383684,0.00017639730292639944,0.00017639730292639944,False,False,23
k=100|vol=1.00,100,1.0,2022-11-30,2022-12-30,0.012066263129172217,0.19154598896194636,0.19154598896194636,0.012066263153135767,0.1915459893423559,0.012066263153135767,0.1915459893423559,0.001507012058323605,0.001507012058323605,True,True,24
k=100|vol=1.00,100,1.0,2022-12-30,2023-01-31,0.012239735311520379,0.19429977448523164,0.19429977448523164,0.012239735313750227,0.1942997745206294,0.012239735313750227,0.1942997745206294,0.0012264123587640717,0.0012264123587640717,True,True,22
k=100|vol=1.00,100,1.0,2023-01-31,2023-02-28,0.012256977050895517,0.1945734786125725,0.1945734786125725,0.012256977050974885,0.1945734786138324,0.012256977050974885,0.1945734786138324,0.0015163263043182903,0.0015163263043182903,True,True,24
k=100|vol=1.00,100,1.0,2023-02-28,2023-03-31,0.012279427709161685,0.19492987176382434,0.19492987176382434,0.012279427826390457,0.1949298736247734,0.012279427826390457,0.1949298736247734,0.001231787841835938,0.001231787841835938,True,True,24
k=100|vol=1.00,100,1.0,2023-03-31,2023-04-28,0.012321512963747358,0.19559795446880354,0.19559795446880354,0.012321514153967207,0.1955979733629579,0.012321514153967207,0.1955979733629579,0.0013378577741810934,0.0013378577741810934,True,True,21
k=100|vol=1.00,100,1.0,2023-04-28,2023-05-31,0.012333068471769603,0.1957813924718028,0.1957813924718028,0.012333068525600937,0.1957813933263487,0.012333068525600937,0.1957813933263487,0.001439614769463463,0.001439614769463463,True,True,21
k=100|vol=1.00,100,1.0,2023-05-31,2023-06-30,0.01231632467284259,0.1955155929040227,0.1955155929040227,0.012316324672901294,0.1955155929049546,0.012316324672901294,0.1955155929049546,0.0014060759509393395,0.0014060759509393395,True,True,21
k=100|vol=1.00,100,1.0,2023-06-30,2023-07-31,0.012349842295956443,0.19604766867580617,0.19604766867580617,0.012349842915959381,0.1960476785180477,0.012349842915959381,0.1960476785180477,0.001987602312470308,0.001987602312470308,True,True,23
k=100|vol=1.00,100,1.0,2023-07-31,2023-08-31,0.01231112132791455,0.19543299236403097,0.19543299236403097,0.012311121423374963,0.19543299387941807,0.012311121423374963,0.19543299387941807,0.0021496268389175517,0.0021496268389175517,True,True,22
k=100|vol=1.00,100,1.0,2023-08-31,2023-09-29,0.012367178587770379,0.19632287377658048,0.19632287377658048,0.011762097936107309,0.18671751621195617,0.011762097936107309,0.18671751621195617,0.0019432240703802135,0.0019432240703802135,True,True,20
k=100|vol=1.00,100,1.0,2023-09-29,2023-10-31,0.012348548883610968,0.19602713639135344,0.19602713639135344,0.010363533789807134,0.16451599866986646,0.010363533789807134,0.16451599866986646,0.0011563217389485856,0.0011563217389485856,True,True,20
k=100|vol=1.00,100,1.0,2023-10-31,2023-11-30,0.012376175018060829,0.19646568767999564,0.19646568767999564,0.009997245149497971,0.15870134676791026,0.009997245149497971,0.15870134676791026,0.0008903233174165366,0.0008903233174165366,True,True,20
