date,k=5|vol=0.80,k=5|vol=1.00,k=5|vol=1.20,k=10|vol=0.80,k=10|vol=1.00,k=10|vol=1.20,k=15|vol=0.80,k=15|vol=1.00,k=15|vol=1.20,k=20|vol=0.80,k=20|vol=1.00,k=20|vol=1.20,k=30|vol=0.80,k=30|vol=1.00,k=30|vol=1.20,SPY
2010-08-18,1.0374275597331424,1.0416786260327466,1.0431967001862645,1.0331311841385067,1.0379792752546138,1.0431967001911662,1.0331311841385067,1.0379792752546138,1.0431967001893239,1.0331311841385067,1.0379792752546138,1.0431967001894848,1.0331311841385067,1.0379792752546138,1.0431967001863818,0.9956473229936557
2010-08-19,1.0297674284285208,1.035864756281745,1.0381365335136705,1.0244577354879394,1.0314716219912243,1.0381365335192985,1.0244577354879394,1.0314716219912243,1.038136533517206,1.0244577354879394,1.0314716219912243,1.0381365335173194,1.0244577354879394,1.0314716219912243,1.0381365335138832,0.9783259782043526
2010-08-20,1.0328067075785121,1.0350098322847432,1.0540984055517717,1.0322939696209719,1.0428533521673622,1.0540984055566096,1.0322939696209719,1.0428533521673622,1.054098405554549,1.0322939696209719,1.0428533521673622,1.0540984055573996,1.0322939696209719,1.0428533521673622,1.0540984055526283,0.975152162677385
2010-08-23,1.0289929004649334,1.025249580333925,1.03525126840403,1.027199613370528,1.0307730918588545,1.0352512684091455,1.027199613370528,1.0307730918588545,1.0352512684069863,1.027199613370528,1.0307730918588545,1.0352512684094113,1.027199613370528,1.0307730918588545,1.035251268404567,0.9714340104744712
2010-08-24,1.0298902845778803,1.020708647547812,1.0252106684573103,1.0288082253271713,1.0263726664970851,1.0252106684615967,1.0288082253271713,1.0263726664970851,1.0252106684597149,1.0288082253271713,1.0263726664970851,1.0252106684620852,1.0288082253271713,1.0263726664970851,1.0252106684575963,0.95701490862907
2010-08-25,1.0334677054251575,1.0218145489896198,1.025184908912492,1.0310591637219269,1.0274038717199403,1.0251849089180027,1.0310591637219269,1.0274038717199403,1.0251849089157443,1.0310591637219269,1.0274038717199403,1.0251849089181906,1.0310591637219269,1.0274038717199403,1.0251849089133342,0.960733335795787
2010-08-26,1.027960190257267,1.0152045702531376,1.0180763888523405,1.0252619805707452,1.0208280825237948,1.0180763888587039,1.0252619805707452,1.0208280825237948,1.0180763888562172,1.0252619805707452,1.0208280825237948,1.0180763888586943,1.0252619805707452,1.0208280825237948,1.0180763888537583,0.9542943251045528
2010-08-27,1.0338099342215887,1.0257990521352434,1.031784294651987,1.0338522339972784,1.0315614917546507,1.0317842946573592,1.0338522339972784,1.0315614917546507,1.0317842946552147,1.0338522339972784,1.0315614917546507,1.0317842946576135,1.0338522339972784,1.0315614917546507,1.0317842946531695,0.9690758292427123
2010-08-30,1.0252556425977115,1.0144093518677229,1.0172646893305397,1.0242199938016527,1.0197661306359047,1.0172646893357624,1.0242199938016527,1.0197661306359047,1.0172646893336228,1.0242199938016527,1.0197661306359047,1.017264689335979,1.0242199938016527,1.0197661306359047,1.0172646893313768,0.9550193129992713
2010-08-31,1.0252269401482461,1.0149769756855114,1.0200606224632118,1.0250032317510402,1.0212554084093162,1.0200606224690043,1.0250032317510402,1.0212554084093162,1.0200606224667377,1.0250032317510402,1.0212554084093162,1.0200606224692657,1.0250032317510402,1.0212554084093162,1.0200606224647122,0.9550193129992713
2010-09-01,1.0422169694048748,1.0386465074447697,1.0524551402269657,1.0425206187904625,1.0458775451855995,1.0529375771408258,1.0425206180225655,1.0458775470587045,1.0529375769032303,1.0425206183357074,1.0458775459757907,1.0529375766288431,1.0425206190185257,1.045877539517029,1.0529375769276648,0.9835860357616091
2010-09-02,1.0532208150601203,1.0547041541772655,1.0740478077415996,1.0533593514573387,1.061591771919577,1.0735553257841641,1.0533593506326817,1.0615917735387999,1.0735553256826893,1.0533593507564611,1.0615917728567992,1.0735553255045174,1.0533593517408262,1.06159176524558,1.0735553258092296,0.992745171704355
2010-09-03,1.0517390733257521,1.0502862536530135,1.067752926681482,1.052080947919709,1.0580212822419457,1.0683888257218022,1.0520809472721229,1.058021284050413,1.0683888255459586,1.0520809474757815,1.0580212833714073,1.068388825307136,1.0520809481080629,1.0580212750051632,1.068388825527112,1.0056226431592168
2010-09-07,1.0536930013116894,1.0504251569380991,1.0684420265893841,1.0546124087681925,1.0585915061848856,1.0687054742205733,1.0546124088432927,1.0585915070107328,1.068705474133407,1.0546124089621278,1.0585915077042196,1.0687054742106574,1.0546124084717567,1.0585914997844572,1.0687054740373902,0.9942867104402932
2010-09-08,1.0629966351138491,1.0598521955891553,1.0807338542665221,1.063749891706271,1.0703845615982477,1.0836665566415369,1.0637498915285704,1.0703845591886703,1.0836665564698107,1.063749891524635,1.0703845612565253,1.083666556225367,1.0637498916532313,1.0703845577158,1.0836665563536214,1.0012697828436703
2010-09-09,1.0708066181862788,1.0677462669675222,1.0892161242154497,1.069390513136883,1.0774913227776501,1.0907168273295198,1.0693905117032003,1.0774913215056432,1.0907168268704615,1.0693905117692688,1.0774913221984441,1.0907168263353468,1.069390514183471,1.077491316171124,1.0907168270963414,1.005894490706086
2010-09-10,1.0708248727207024,1.0646732577507823,1.0851887891925427,1.069736631353026,1.074927546613533,1.0869431964399667,1.0697366303341829,1.0749275449608513,1.0869431960380247,1.0697366302908482,1.074927546402544,1.0869431956334001,1.0697366321047708,1.0749275390306696,1.0869431961764184,1.0109733471169633
2010-09-13,1.0761714081972689,1.0724163543388219,1.0947160672518688,1.0747078471330127,1.0831122877848156,1.0971798932804568,1.0747078458421748,1.0831122856138486,1.0971798928200929,1.074707845828225,1.0831122869293912,1.0971798922471239,1.074707848162937,1.0831122814443699,1.0971798929762249,1.0222185417807959
2010-09-14,1.0861337978737124,1.0852853118772365,1.1095561746195215,1.0836084321413681,1.0957172365017336,1.1117713925605308,1.0836084312892549,1.0957172311638677,1.1117713924550714,1.083608430656315,1.0957172342847872,1.11177139206965,1.0836084332457765,1.0957172347404074,1.111771392707558,1.0215832837405565
2010-09-15,1.0807147181549155,1.0745906995397672,1.0955670306563987,1.078952677405781,1.0857527565795726,1.0982746206574328,1.078952676911736,1.0857527500221547,1.0982746206399734,1.0789526762684865,1.085752754162091,1.0982746203153648,1.078952678228218,1.0857527563335083,1.0982746207725778,1.0254829120536526
2010-09-16,1.0773647428645465,1.0733566072151637,1.0948012847659,1.0760446178685399,1.0842695003213947,1.0973952632918922,1.0760446173800224,1.0842694926968355,1.0973952634060489,1.0760446167325002,1.0842694971907094,1.0973952630800623,1.076044618642585,1.0842695033337113,1.0973952635556705,1.0252112478159856
2010-09-17,1.0906390684780531,1.0927366089142532,1.1190454066809603,1.0879088785673547,1.1026167985461826,1.1201919054292848,1.0879088768436675,1.1026167906556514,1.1201919054883844,1.0879088761131086,1.1026167943903173,1.1201919048909614,1.087908880235836,1.102616801185988,1.1201919060347312,1.0255938141209862
2010-09-20,1.1013334050089982,1.1065485784587532,1.1361000917474375,1.0988855221924205,1.1169371282708773,1.1381843575169728,1.0988855205070787,1.1169371221670434,1.1381843576321526,1.0988855197844363,1.1169371251236506,1.138184356921556,1.0988855238337518,1.1169371270634458,1.1381843579905095,1.0412756414057727
2010-09-21,1.102592499371375,1.1069480889364864,1.1383501772221911,1.1004471045921196,1.1174223373607373,1.1391911837480082,1.1004471032925347,1.1174223300114992,1.1391911838672248,1.1004471025401523,1.117422334337802,1.1391911834706114,1.1004471059374656,1.1174223372211851,1.1391911843115177,1.0391785841325538
2010-09-22,1.112407428889112,1.1177068113495583,1.1494504773727734,1.1097439775748188,1.127883368302871,1.1497648701103287,1.1097439766120198,1.127883361087313,1.1497648699798029,1.1097439759670646,1.1278833654295737,1.1497648698297926,1.1097439787190595,1.1278833693506969,1.1497648705212744,1.0340729645781546
2010-09-23,1.1039063901413597,1.1119088232506786,1.1464872768195367,1.1014310712464184,1.122098207660633,1.1467152776500062,1.1014310700197998,1.1220982007743803,1.1467152773707416,1.1014310695170935,1.1220982048120427,1.146715277173269,1.1014310723965541,1.1220982076772585,1.1467152780003116,1.025685193758285
2010-09-24,1.1164946504396283,1.1232400829364397,1.1580766513185752,1.1135865118098587,1.1341804004494984,1.1590311754085678,1.1135865101555638,1.134180393970866,1.1590311749830309,1.1135865097374664,1.1341803975531035,1.1590311745521222,1.1135865133120995,1.1341803986253738,1.1590311756090728,1.046836967636852
2010-09-27,1.1216586734681555,1.12993486593272,1.1661772886883564,1.1180231746785663,1.1407795656501782,1.166952566333186,1.1180231723191891,1.1407795588282954,1.1669525656866562,1.1180231719891247,1.1407795619562722,1.1669525650587478,1.1180231766142898,1.1407795639273681,1.166952566543489,1.0418224527559485
2010-09-28,1.1222901501828786,1.1259544818808267,1.1588451630976073,1.1185224509020137,1.1381576380910208,1.1613270919444967,1.1185224494513615,1.1381576269499387,1.1613270915896257,1.1185224486469345,1.1381576327519964,1.1613270911159839,1.1185224525436386,1.1381576427412332,1.161327092293349,1.0454696642976093
2010-09-29,1.1331543538032478,1.142051828170941,1.1810151061919574,1.1285343871791023,1.1535315207492396,1.1817355810109067,1.1285343849233072,1.1535315102644588,1.1817355803723726,1.1285343842490045,1.1535315154287173,1.1817355798663132,1.12853438924604,1.1535315229629035,1.1817355814481558,1.0436460126994784
2010-09-30,1.11822133848278,1.1233865149734958,1.1573723229526243,1.114304987658449,1.1353738470047812,1.1597155263690615,1.114304985386777,1.135373835740698,1.1597155258034975,1.11430498474193,1.1353738409044665,1.1597155250883002,1.1143049896213781,1.1353738512100087,1.1597155267388461,1.0405463457448025
2010-10-01,1.1082268647134037,1.1075935014623668,1.136330705248632,1.105398609636017,1.1200898438953892,1.1389598924432434,1.1053986076671545,1.12008983215227,1.1389598940350942,1.1053986064999604,1.1200898376226904,1.1389598942457746,1.1053986114230132,1.1200898481261994,1.1389598834252894,1.0449225779836302
2010-10-04,1.114385468265772,1.1160001227399416,1.1468158008502778,1.1103964946077811,1.1270459689541097,1.1475475784433091,1.11039649277316,1.1270459570618951,1.147547580220901,1.110396491385572,1.1270459626643075,1.1475475810600915,1.1103964965325877,1.1270459732258362,1.147547568070328,1.0370813435501332
2010-10-05,1.1278498524714382,1.1254260473394753,1.1531448244904714,1.123351151994425,1.1377688025374983,1.1565547649502084,1.1233511503629166,1.1377687903889349,1.1565547679928476,1.123351148741656,1.1377687960062786,1.1565547678272545,1.1233511543659822,1.1377688068184786,1.156554755350525,1.05796035333582
2010-10-06,1.1217701480262285,1.108107317758944,1.1261166781719634,1.116859707498315,1.120330291997938,1.1290384147745338,1.116859705760129,1.1203302800955492,1.1290384182279234,1.1168597045524438,1.1203302854805333,1.1290384172314356,1.1168597098890898,1.1203302961211348,1.1290384083952574,1.0578686987347177
2010-10-07,1.1208868091359752,1.1085637665566086,1.127667861356523,1.1140427258148324,1.1193466470998914,1.1293732078609005,1.1140427239131385,1.119346635696575,1.1293732089044188,1.1140427230008956,1.1193466408308161,1.1293732077974712,1.1140427281222205,1.1193466512036239,1.1293732069475422,1.0565926833781725
2010-10-08,1.1179863250106254,1.1058223841612371,1.1249831047731147,1.1112629023314844,1.1176726331702929,1.1288335550923354,1.111262900300738,1.1176726217515554,1.1288335567242482,1.1112628995742948,1.1176726268784531,1.1288335551195365,1.111262904507955,1.1176726372720547,1.128833554985787,1.0625186116124365
2010-10-11,1.1244497998700542,1.1179480234478165,1.1420149682153238,1.117876406199342,1.1285648957796994,1.1434121170714224,1.117876404290999,1.1285648839443125,1.1434121195925424,1.1178764032925759,1.128564889383326,1.1434121192029199,1.1178764084988115,1.1285648999658706,1.1434121116469786,1.0635215879122981
2010-10-12,1.1260672272151149,1.1223538568845408,1.1488159363505477,1.1192581103567247,1.1324616795480567,1.149616759532849,1.1192581080092103,1.1324616683510598,1.1496167581597692,1.119258107508111,1.1324616735087503,1.1496167579017444,1.1192581122945373,1.1324616837765655,1.1496167595159694,1.0668037391777685
2010-10-13,1.124679519074529,1.1220585409782,1.1494094475377938,1.1195119880211255,1.1331607219501996,1.1508100856086978,1.119511985443798,1.1331607111344546,1.1508100806196908,1.1195119853392144,1.133160716183499,1.1508100811289927,1.1195119900658073,1.1331607262926178,1.1508100846056226,1.0751003136695416
2010-10-14,1.129494825314888,1.1246643681192265,1.1502662457342412,1.1227927055967162,1.1360406601842843,1.153430029262713,1.1227927030537577,1.1360406491476711,1.1534300256793915,1.1227927028861682,1.1360406542591366,1.1534300256297088,1.122792707504443,1.1360406645301908,1.153430028299379,1.0709064740869072
2010-10-15,1.1374340319039675,1.137220767592128,1.1669388977637267,1.1299297113725304,1.1482312419588225,1.170020272254435,1.1299297086356772,1.1482312308034304,1.1700202680816387,1.1299297086211537,1.1482312360258673,1.1700202685063192,1.1299297127779422,1.1482312464016007,1.1700202700048066,1.0730943610698183
2010-10-18,1.1367175664952647,1.1339682213812243,1.1615063509088417,1.1297501027969648,1.1454738981239116,1.165189532927563,1.1297501001632713,1.1454738867807615,1.165189529056602,1.1297501000173449,1.145473892123637,1.1651895299093937,1.129750104464056,1.145473902613505,1.1651895264946084,1.078382556589613
2010-10-19,1.1208574185812827,1.1139972316227382,1.1376282966070381,1.1113066389237785,1.123896693465493,1.1405983581658397,1.1113066364872892,1.123896682593293,1.1405983552273273,1.1113066362223305,1.1238966875945449,1.140598354653287,1.1113066408971446,1.1238966977233595,1.1405983608055659,1.0642510668824705
2010-10-20,1.1325660439869196,1.1255507547437409,1.1493586679183034,1.1229743182268594,1.135517247197178,1.1523283142625074,1.1229743158674759,1.135517235998441,1.1523283132846978,1.1229743153548564,1.1355172410717365,1.1523283120708996,1.1229743202288325,1.1355172514194776,1.1523283175187613,1.0746443320290577
2010-10-21,1.1481354833127568,1.1525277506003722,1.18636516871826,1.1374804941488683,1.1602263493113234,1.185639996521019,1.1374804916249965,1.160226338170264,1.1856399960439379,1.1374804911803211,1.1602263429948911,1.1856399934699853,1.1374804962794884,1.1602263533817767,1.185640009268946,1.0770147949773643
2010-10-22,1.167056087928571,1.1927194331198419,1.2453054687811247,1.1581993502132417,1.2008336477793289,1.2442738447061477,1.1581993473833723,1.2008336363342276,1.2442738355491834,1.1581993471693175,1.200833642150311,1.2442738399816338,1.1581993513820474,1.2008336527400156,1.2442738338755124,1.0790207475770874
2010-10-25,1.1743478835112053,1.1999866755311837,1.2527378276191556,1.1648995091809113,1.20859042543351,1.2531118495206879,1.1648995061413052,1.2085904137394554,1.2531118412813764,1.1648995061013239,1.208590419699619,1.253111845687199,1.164899509764563,1.2085904304548118,1.2531118371529666,1.0822117025144613
2010-10-26,1.1932298315146124,1.22903156576975,1.2912561571021706,1.1836920477973325,1.2367335935154575,1.2896344841593301,1.18369204476077,1.2367335815186231,1.289634474604277,1.1836920446709729,1.236733587697412,1.2896344802136168,1.1836920485552023,1.2367335987068926,1.2896344679619245,1.0823941868252558
2010-10-27,1.1930849363795535,1.2302799534748228,1.2937494133789404,1.1825705456114195,1.237005771273605,1.29114846152468,1.1825705427086028,1.237005759355496,1.2911484536193154,1.1825705424616382,1.2370057654665598,1.29114845840635,1.1825705466708276,1.2370057763508424,1.291148451220208,1.0792944282159787
2010-10-28,1.1879388766003862,1.2174133283628303,1.273818026875275,1.1785918200517902,1.2249184671151383,1.2716553864543292,1.1785918170623717,1.224918455606353,1.2716553758837337,1.1785918166861258,1.2249184614288868,1.2716553804834894,1.1785918202739047,1.2249184721622681,1.271655376697647,1.0794767292175709
2010-10-29,1.1894593004473277,1.2175949808822324,1.2728477830942895,1.181045716648771,1.2266015699923158,1.2726415123648611,1.1810457139013284,1.2266015585279448,1.2726415014427699,1.1810457132667043,1.2266015643317583,1.272641505805141,1.1810457169773942,1.2266015750714916,1.2726415027238012,1.0802972212066377
2010-11-01,1.1902424365271347,1.2204451035557795,1.2773427458282667,1.1818255606662036,1.22946202720013,1.2771357442572229,1.1818255578672705,1.2294620161144367,1.2771357334117528,1.1818255572265361,1.2294620216232595,1.2771357383905566,1.1818255610950188,1.2294620326518433,1.2771357348006014,1.0806615482460191
2010-11-02,1.1940833222713485,1.2213463854357662,1.2770787202345912,1.1856136385334983,1.2304553795253008,1.2768717589447347,1.1856136355985574,1.2304553685422042,1.276871746906933,1.1856136347672777,1.2304553739904227,1.2768717528836613,1.185613638722329,1.230455385125554,1.276871749341947,1.0892318033766835
2010-11-03,1.2003179327926399,1.2264157772428983,1.2808472252731364,1.1917756670241848,1.2354773824456093,1.280639648412665,1.191775664116428,1.2354773714419935,1.280639636367489,1.1917756634021663,1.2354773769681355,1.280639642349376,1.1917756673932827,1.2354773881859336,1.2806396387768526,1.09360794396091
2010-11-04,1.208798299490244,1.22909847439819,1.2783743987535294,1.2003420339686617,1.2382779199283949,1.2781672317626473,1.200342030981879,1.2382779088379081,1.2781672197908964,1.2003420301507242,1.2382779143382552,1.2781672256833376,1.2003420341749174,1.238277925504204,1.2781672221621292,1.1146687964751836
2010-11-05,1.2121473711045314,1.235797458355683,1.2884297122306287,1.203723777061923,1.2451013321966273,1.2882209355896852,1.2037237740460662,1.2451013209674178,1.2882209237286983,1.2037237731210029,1.2451013265137545,1.2882209295260858,1.2037237771501663,1.2451013376178215,1.2882209259937485,1.1188626360578178
2010-11-08,1.2056652631213038,1.2311551623407122,1.2853361498375353,1.1972869673148019,1.240330641756956,1.285127881250888,1.1972869644579494,1.2403306303375823,1.2851278698902318,1.1972869637475962,1.2403306361092925,1.2851278749908064,1.197286967670871,1.2403306469982698,1.285127871663057,1.1167658537484024
2010-11-09,1.198978720988522,1.2282349975979108,1.2887128229162075,1.1906139094941137,1.237295732391653,1.2885040824776481,1.1906139067466555,1.2372957207011537,1.288504070530193,1.1906139061954015,1.2372957270488145,1.288504075998524,1.19061391010768,1.237295737500369,1.2885040729415984,1.1087426849317172
2010-11-10,1.1961426273793745,1.2308518703114015,1.296907448220322,1.1879369883759112,1.2399170745475814,1.296697375717056,1.1879369858922608,1.2399170624323061,1.2966973646424171,1.1879369856489557,1.2399170690032137,1.2966973687737107,1.1879369894831422,1.2399170792183418,1.2966973660475283,1.1132104801170464
2010-11-11,1.1954974212998741,1.2299005387642648,1.2943821201667411,1.187266664643129,1.2388126972617608,1.2941724761581659,1.1872666622958323,1.2388126847589294,1.2941724659901277,1.1872666622409929,1.2388126917447375,1.294172468936559,1.1872666658529296,1.2388127016290897,1.2941724665268142,1.109016640534412
2010-11-12,1.1817891901693311,1.21556067746015,1.2805308478780084,1.1737348396422136,1.224351750677138,1.2803234492821378,1.1737348374403658,1.224351738305406,1.2803234393838336,1.1737348375784402,1.2243517452292867,1.280323442174906,1.1737348412162254,1.2243517549804244,1.280323439780928,1.0958876688541255
2010-11-15,1.1777159904320305,1.2104054648187732,1.2751934389791508,1.1696503122455442,1.219162742213965,1.2749869019852267,1.169650310105596,1.219162729990347,1.2749868926116488,1.1696503103559457,1.2191627367551348,1.27498689520635,1.1696503139957384,1.2191627465242338,1.27498689264073,1.0943375145856837
2010-11-16,1.1648287442005167,1.1992405693737447,1.2644008465456509,1.156772920228362,1.2078246837257423,1.2641960473590341,1.1567729180830022,1.2078246717815029,1.2641960381652764,1.1567729183749675,1.2078246784199607,1.2641960408859154,1.1567729219111071,1.2078246882411263,1.26419603815154,1.0772883839616543
2010-11-17,1.1691756404478733,1.2037569791073088,1.2695707187756706,1.1608503029075483,1.2122776855825754,1.2693650928470528,1.1608503008393978,1.2122776734753966,1.2693650836556891,1.1608503012274747,1.2122776803547033,1.269365086219236,1.1608503047735812,1.2122776901097843,1.2693650835910069,1.0778353786210322
2010-11-18,1.1866114286158613,1.2242601403786812,1.293125285255984,1.1782603943635226,1.2327892722914673,1.2929158430984649,1.1782603923684998,1.232789260095463,1.292915833851004,1.1782603930139561,1.2327892671359497,1.2929158365713618,1.1782603967099072,1.232789277142251,1.2929158337432705,1.0936992319436079
2010-11-19,1.1870422156887988,1.2256299943488895,1.2952591345966893,1.1788151318024254,1.234182323970849,1.2950493325405212,1.1788151298323264,1.2341823117193298,1.2950493230293252,1.178815130491729,1.2341823187686112,1.2950493257602396,1.1788151342122637,1.234182328808825,1.2950493230457982,1.0967080691885918
2010-11-22,1.1926868891225388,1.2404823416278898,1.3202540280680397,1.1845214118295202,1.2491755280970396,1.320040168558276,1.1845214100001564,1.2491755153518838,1.320040158929816,1.1845214108026652,1.2491755226752164,1.320040161013585,1.1845214144588105,1.2491755326413791,1.320040158672678,1.0957965641806302
2010-11-23,1.1911468912101815,1.237361772708535,1.3143002713294918,1.1827060102113462,1.245903878179273,1.3140873456436581,1.1827060083477121,1.2459038656810701,1.3140873358827654,1.1827060091709094,1.2459038728949294,1.3140873382477076,1.1827060127883615,1.2459038830805835,1.3140873357531375,1.0799328941672568
2010-11-24,1.1970710889649723,1.246158210513247,1.3254776764549598,1.1888023775264136,1.254833141445966,1.3252629491237475,1.1888023757186716,1.2548331286774637,1.3252629398841695,1.1888023765448879,1.254833135969045,1.3252629416013246,1.188802380188155,1.2548331460654392,1.3252629391935498,1.0958876688541255
2010-11-26,1.1925688595383261,1.2438462344941805,1.3256201682832511,1.1843020407762679,1.2524817358216036,1.3254054145912162,1.1843020390475503,1.252481722971853,1.325405405498946,1.1843020399727697,1.2524817303302727,1.325405406908563,1.1843020435659144,1.2524817403498096,1.3254054046143982,1.0831237574500294
2010-11-29,1.1947213816187645,1.2485611779758796,1.3313667276860708,1.1863676377784165,1.257295620965537,1.3311509997880837,1.1863676358610329,1.2572956083950944,1.3311509897491072,1.1863676364925457,1.2572956154336075,1.3311509920855862,1.1863676401501817,1.2572956258493297,1.3311509896071443,1.0864055420970955
2010-11-30,1.1915628833500367,1.2505027760863012,1.3396274997413082,1.1832686514945012,1.259378129642541,1.3394104024601894,1.1832686497390867,1.2593781169088492,1.3394103932736807,1.1832686505002743,1.2593781237586195,1.3394103945524285,1.1832686541080408,1.2593781341675543,1.3394103921595775,1.080297221206638
2010-12-01,1.2033148453785643,1.2580157671084558,1.3419822792047982,1.1940003571431452,1.2672842359883596,1.342918043765464,1.1940187816818986,1.2672842189616593,1.3429180346869867,1.1940187820125898,1.267284229823843,1.3429180354687833,1.1940187859838978,1.26728423645681,1.3429180334959008,1.1032725550287348
2010-12-02,1.20365746213586,1.258263553404132,1.3402274948287132,1.1953034051273765,1.2665686266736969,1.3392361899751914,1.1953197253075012,1.2665686111912098,1.339236180778467,1.1953197253647456,1.2665686210920097,1.33923618166942,1.1953197291231397,1.2665686288902978,1.3392361794598004,1.1174039530812763
2010-12-03,1.1979814191514062,1.2515553716629018,1.3337617437943587,1.189550314161717,1.2597801256076901,1.3321269598974579,1.1895740648177553,1.2597801099336874,1.3321269507592925,1.1895740652138336,1.259780120160527,1.332126951319085,1.1895740694828274,1.259780127845552,1.3321269492617802,1.12041279032626
2010-12-06,1.198399665347552,1.255284263822341,1.3423625485688924,1.1916410891141025,1.2643178270325652,1.3412871685758827,1.1916660312212948,1.2643178109644477,1.3412871593740707,1.1916660317808028,1.2643178218287257,1.3412871600465188,1.1916660356619795,1.2643178293011847,1.3412871580042653,1.1192275130248057
2010-12-07,1.1914677544816459,1.2464227248250264,1.3289106949014193,1.1865630027275504,1.2559128130237367,1.3290544577434547,1.1865785506804232,1.2559127945097392,1.3290544486194686,1.1865785510213456,1.2559128073622947,1.3290544490815341,1.1865785547464356,1.2559128129627168,1.329054447353858,1.1198658873214826
2010-12-08,1.1923846455862417,1.2491561729564906,1.332710567884168,1.1870755929160692,1.2583516440973392,1.3323231999499627,1.1871210534259342,1.2583516227066152,1.3323231908395856,1.1871210536665697,1.2583516389131317,1.3323231911038524,1.1871210569561188,1.2583516413923288,1.3323231894626597,1.1239685305760203
2010-12-09,1.205176608095851,1.263667139347583,1.3494292406654895,1.2020921411611794,1.273895668464065,1.3493431680572874,1.2021241620961431,1.2738956508785924,1.3493431588597682,1.2021241623686427,1.2738956633367746,1.3493431591872054,1.2021241654765007,1.2738956699880903,1.3493431574323602,1.1283448544694488
