date,k=20|vol=1.00,SPY
2010-12-08,1.258351637135124,1.1239685305760203
2010-12-09,1.2738956640108126,1.1283448544694488
2010-12-10,1.2774664752149334,1.134909615273395
2010-12-13,1.248087034511069,1.1356383610067589
2010-12-14,1.2316611461048916,1.1366417039250247
2010-12-15,1.2361910796460507,1.1314445214241244
2010-12-16,1.254113976757613,1.1380090989188687
2010-12-17,1.2519810534532645,1.1392281967681295
2010-12-20,1.2478354657033164,1.141977559837393
2010-12-21,1.2599715593780436,1.149217998360665
2010-12-22,1.2534964668307682,1.1527926194582527
2010-12-23,1.244532255619315,1.151143111602216
2010-12-27,1.2465984400165346,1.1516008346801205
2010-12-28,1.2477613060998876,1.1532508008091629
2010-12-29,1.2474671120340437,1.1540756005644819
2010-12-30,1.2485177189132142,1.1522424168878365
2010-12-31,1.241087483386526,1.152517380691143
2011-01-03,1.2637324551909013,1.1644322955252293
2011-01-04,1.2961183826445308,1.1637906216629128
2011-01-05,1.316695562760979,1.169839458717255
2011-01-06,1.2953888115032528,1.1675481853443006
2011-01-07,1.2832362192138886,1.1652569119713463
2011-01-10,1.303153970498818,1.1637906216629126
2011-01-11,1.2958106011570978,1.1679149870579115
2011-01-12,1.3047089526269373,1.1784548079116615
2011-01-13,1.3109775894540205,1.1765301529431158
2011-01-14,1.3111015500705827,1.18505384753642
2011-01-18,1.2923340857242083,1.1870702487606692
2011-01-19,1.2776285761763015,1.1754304810390914
2011-01-20,1.2594392435645012,1.1738726277841574
2011-01-21,1.2568710089487862,1.176530152943116
2011-01-24,1.264130580646642,1.183220847168977
2011-01-25,1.270663531650275,1.1838622460674904
2011-01-26,1.320977679398226,1.1884447011587977
2011-01-27,1.3346611243364177,1.1913781066670743
2011-01-28,1.3133833364136331,1.1705730621444772
2011-01-31,1.3174383623227284,1.1793714455772846
2011-02-01,1.343109948220155,1.198251651822134
2011-02-02,1.3444848892128505,1.1959604701037805
2011-02-03,1.3434775951398037,1.198617720298936
2011-02-04,1.3647265570160618,1.2020091238489208
2011-02-07,1.3535259061429152,1.2095248011393027
2011-02-08,1.3537194897464173,1.2150237105870316
2011-02-09,1.3521199201041014,1.2122744391723694
2011-02-10,1.3534551427493846,1.2127325288686785
2011-02-11,1.3639882966284536,1.2199731507011526
2011-02-14,1.384060589557949,1.2229060979364237
2011-02-15,1.366037756009063,1.2190563297263273
2011-02-16,1.3784958586528273,1.226755407873515
2011-02-17,1.3972550320058839,1.2304211336445983
2011-02-18,1.4022031285526757,1.2329874624754604
2011-02-22,1.3556117091628674,1.2082413617600685
2011-02-23,1.337482643000386,1.2008177973437943
2011-02-24,1.3470287352519352,1.1999929059338743
2011-02-25,1.3546445660543762,1.2128240918151798
2011-02-28,1.345814303177277,1.2203395857963595
2011-03-01,1.3216678216278437,1.1999929059338743
2011-03-02,1.329076486836983,1.2025592347647365
2011-03-03,1.3585250339639185,1.2232724413770293
2011-03-04,1.365587863075694,1.2141073478852118
2011-03-07,1.341822491549461,1.2045754526797832
2011-03-08,1.3299833539575918,1.215115548497336
2011-03-09,1.3100776949311121,1.2133742027309953
2011-03-10,1.2811325356449965,1.1909195586977603
2011-03-11,1.3028481785236923,1.1991681978331565
2011-03-14,1.2989045833685382,1.1919277593098845
2011-03-15,1.297553625197189,1.178271498709457
2011-03-16,1.271455807116925,1.1564586201931397
2011-03-17,1.2963350736232604,1.1717639303765983
2011-03-18,1.2850226969117815,1.1760264192554581
2011-03-21,1.3186949897988731,1.1942522116484375
2011-03-22,1.304944080085474,1.1901096986424207
2011-03-23,1.3126401829794094,1.1935157669285814
2011-03-24,1.3356257121707622,1.2049298810222453
2011-03-25,1.3445608790340655,1.208612012966926
2011-03-28,1.3354475973825055,1.205666509051304
2011-03-29,1.3498373421479568,1.2137664844237126
2011-03-30,1.3649477425117484,1.2221429817276466
2011-03-31,1.3671582435286183,1.220486233158123
2011-04-01,1.3592121045829704,1.2256407962695108
2011-04-04,1.3750486878940529,1.2266538545754937
2011-04-05,1.3852856651276666,1.2264699037910816
2011-04-06,1.366218485446533,1.2303352532833651
2011-04-07,1.3512572841346806,1.2272062568563364
2011-04-08,1.3512048744260579,1.2229716309762115
2011-04-11,1.3387321358081439,1.219289499031531
2011-04-12,1.3221303568478657,1.210176923626145
2011-04-13,1.341483209796802,1.2100848107520374
2011-04-14,1.3414078688448354,1.211005114601705
2011-04-15,1.348651686045861,1.2154231413386352
2011-04-18,1.3250626788023556,1.2017998763946045
2011-04-19,1.3381177132509183,1.208703759222629
2011-04-20,1.3644741735331722,1.2251808734811798
2011-04-21,1.3798010785813037,1.2314399661904503
2011-04-25,1.3778492282015273,1.230151210844352
2011-04-26,1.3607258235337139,1.240737042307855
2011-04-27,1.3785665620275669,1.2488374759532692
2011-04-28,1.4173748688664176,1.2528876927759762
2011-04-29,1.4226508710017425,1.2558331050369973
2011-05-02,1.4142416323551785,1.2539005677727568
2011-05-03,1.4085443239522348,1.2493895116157079
2011-05-04,1.3952473851278548,1.241105768768089
2011-05-05,1.3870680587575341,1.229875330495034
2011-05-06,1.3888459942496407,1.2353064155379474
2011-05-09,1.413763813931478,1.2400925271529042
2011-05-10,1.4185962932532477,1.2506785419256097
2011-05-11,1.4028279430863895,1.23751519976991
2011-05-12,1.4163889416356865,1.243406940837963
2011-05-13,1.4135617832000664,1.2338332511344317
2011-05-16,1.4014771281926242,1.226009339420543
2011-05-17,1.4031632108021874,1.2258250220177263
2011-05-18,1.4226844759610031,1.236779213323059
2011-05-19,1.4320203536951401,1.239724442274878
2011-05-20,1.4281023226929874,1.2298753304950345
2011-05-23,1.4101112636199775,1.215607550396053
2011-05-24,1.410255768665675,1.2145948587084747
2011-05-25,1.426288953871037,1.218645167185783
2011-05-26,1.4363854923095447,1.224260661286114
2011-05-27,1.437635363163696,1.228954843336165
2011-05-31,1.4613770157722428,1.2417497339954338
2011-06-01,1.4513626455488753,1.2138585972978204
2011-06-02,1.4479236871505323,1.2125699336063234
2011-06-03,1.4377644952011739,1.2005114876669107
2011-06-06,1.4128426467505466,1.1878084349179463
2011-06-07,1.4176538740708136,1.1870722651618932
2011-06-08,1.411391787772346,1.1821013778711142
2011-06-09,1.4143931327974286,1.1911223903299992
2011-06-10,1.3910789630162859,1.1745533465065432
2011-06-13,1.3887769527415696,1.1754738336654127
2011-06-14,1.4043119656266054,1.1903860372647441
2011-06-15,1.373411127908087,1.1692147409561424
2011-06-16,1.3547582946591072,1.1717917017207324
2011-06-17,1.3377860220203295,1.175288874680389
2011-06-20,1.3503413191258664,1.1813015081672957
2011-06-21,1.38196203100825,1.1974901853961772
2011-06-22,1.374509558221185,1.190274676924405
2011-06-23,1.3873220469162237,1.1868517441916413
2011-06-24,1.3810890242141356,1.1730685419686875
2011-06-27,1.3929372126083885,1.1835214742605924
2011-06-28,1.4155636059652026,1.198970132240175
2011-06-29,1.420774750859742,1.2092386554746621
2011-06-30,1.4301328587677016,1.220801524985915
2011-07-01,1.4544920010819307,1.2388398837196406
2011-07-05,1.4770899494376275,1.2378226093020073
2011-07-06,1.480355063083814,1.2393031060736113
2011-07-07,1.475120830058476,1.2521611467530396
2011-07-08,1.4772644968872282,1.2432807324522455
2011-07-11,1.4538498247669347,1.220801524985915
2011-07-12,1.4418559095507035,1.2155290024029086
2011-07-13,1.4580394065144557,1.2195990166194537
2011-07-14,1.4397474956249012,1.2111809081266192
2011-07-15,1.4369543247473897,1.2182115492679682
2011-07-18,1.419264437824999,1.2082206478202195
2011-07-19,1.4388616647767407,1.2278321661272638
2011-07-20,1.384459474495791,1.2270915969503582
2011-07-21,1.3816451199517272,1.24411350615786
2011-07-22,1.3880105561596046,1.244946096554273
2011-07-25,1.3761322536462255,1.2380081182146379
2011-07-26,1.3614522775418418,1.2333823104970087
2011-07-27,1.3322128181183723,1.2081283516369097
2011-07-28,1.3302515775568846,1.2046130310662353
2011-07-29,1.337243885866923,1.1963800648676275
2011-08-01,1.3324405202529044,1.191292317960443
2011-08-02,1.2984235475638184,1.1608579493914455
2011-08-03,1.305679777117374,1.1671482046650907
2011-08-04,1.2413145945770236,1.1124768766898245
2011-08-05,1.241820030808546,1.1108119708608029
2011-08-08,1.1660863282178917,1.038472202121859
2011-08-09,1.232603175097204,1.0867605203671649
2011-08-10,1.1831137564192058,1.0387499155631987
2011-08-11,1.2269533940253459,1.0853729613610783
2011-08-12,1.2422145257947328,1.0926809493253626
2011-08-15,1.262245881790852,1.1158072382754747
2011-08-16,1.2487915999616843,1.1062793758724945
2011-08-17,1.247316470439691,1.1070193034671927
2011-08-18,1.1917323399907107,1.0592861371407631
2011-08-19,1.1709702775025441,1.0419875226925335
2011-08-22,1.1654616934627453,1.0428202047435473
2011-08-23,1.2246937247437617,1.0771398118532682
2011-08-24,1.2300143807449482,1.0923108480461121
2011-08-25,1.2176441038234294,1.0756596817000685
2011-08-26,1.2456182891579164,1.091293115355473
2011-08-29,1.2766445049274864,1.1226526454679966
2011-08-30,1.289496431991932,1.1256129057743962
2011-08-31,1.2896982517005349,1.1306083564982703
2011-09-01,1.2840332567299722,1.1187674985818745
2011-09-02,1.2754792302318994,1.0901830864815238
2011-09-06,1.276589449109646,1.0822275587604524
2011-09-07,1.2889163078591805,1.1127546817857654
2011-09-08,1.2854391703231074,1.101191354001507
2011-09-09,1.2391327095588167,1.072329228459817
2011-09-12,1.2497841767828985,1.0792673901086538
2011-09-13,1.2506955002625948,1.089165445445486
2011-09-14,1.2618690546586708,1.1042443687642223
2011-09-15,1.277075588355933,1.1233000019155817
2011-09-16,1.2825788147998336,1.1299487183341377
2011-09-19,1.2910294114113157,1.1186976577758347
2011-09-20,1.308343747758794,1.1173959791309809
2011-09-21,1.2795020623397058,1.084479512309534
2011-09-22,1.247408519559678,1.0494237354437603
2011-09-23,1.2602151139394944,1.0557469863738025
2011-09-26,1.2806110471785672,1.0808528313985204
2011-09-27,1.2827904187796895,1.0929409734286901
2011-09-28,1.2547683649511208,1.0706245445339173
2011-09-29,1.25673020276764,1.0790862806168764
2011-09-30,1.2344576341708768,1.052120305462789
2011-10-03,1.2338922373040693,1.0221794969207267
2011-10-04,1.2503360879314398,1.0445888635810174
2011-10-05,1.2763195702074819,1.0639293592326022
2011-10-06,1.2817723983531941,1.0831777420100797
2011-10-07,1.2800503966070678,1.0759246551518553
2011-10-10,1.3035122923219613,1.1119099013274065
2011-10-11,1.3084275327606572,1.1130252461682195
2011-10-12,1.3030969968838046,1.1227889358598355
2011-10-13,1.3006722706935716,1.1205574212868
2011-10-14,1.304846419947745,1.1397121330619506
2011-10-17,1.300231155731678,1.1179537890332891
2011-10-18,1.3041704031947416,1.1398051624820693
2011-10-19,1.2848191019370931,1.126322220732326
2011-10-20,1.2882662941231144,1.1312503969789918
2011-10-21,1.294145535774858,1.1527298360564988
2011-10-24,1.2979583351577906,1.1668635254740682
2011-10-25,1.2810727419303385,1.144175528826427
2011-10-26,1.2760870044268848,1.155798523756003
2011-10-27,1.3023864814629653,1.1960606485827874
2011-10-28,1.2878905609758704,1.1957820185954366
2011-10-31,1.267573262362909,1.1669566465487884
2011-11-01,1.2629472418290284,1.1344120224440133
2011-11-02,1.2670684425193037,1.1529156199329338
2011-11-03,1.2966035395780764,1.173930278528252
2011-11-04,1.294548955018842,1.1667704960539496
2011-11-07,1.3060044183197805,1.1740233079483706
2011-11-08,1.3104572009508488,1.1890867416395206
2011-11-09,1.28518156596125,1.1451981192109246
2011-11-10,1.2828675920351853,1.1559842159778362
2011-11-11,1.3166901421333086,1.177742834970301
2011-11-14,1.3028986153680406,1.1665846205229145
2011-11-15,1.3117406155562585,1.1723497865868453
2011-11-16,1.2830537439617176,1.1537524264409968
2011-11-17,1.2652715775057286,1.1354350711015162
2011-11-18,1.2518327234043378,1.1342259636037757
2011-11-21,1.2550449093375695,1.1126535867607505
2011-11-22,1.2513713691572672,1.1082835870347976
2011-11-23,1.232784656280099,1.0838285813325068
2011-11-25,1.2388850752578722,1.0817828506359053
2011-11-28,1.2571317340320884,1.1131186422067434
2011-11-29,1.2638533142545028,1.1162798093987587
2011-11-30,1.2938619808501761,1.1622141625239564
2011-12-01,1.2988583135164278,1.1620282869929208
2011-12-02,1.2832827030939826,1.1610056966084232
2011-12-05,1.310088055313546,1.1736512819224965
2011-12-06,1.3073429933187775,1.1740233079483702
2011-12-07,1.3018137187703787,1.178393490983525
2011-12-08,1.2891214658854533,1.152544143834666
2011-12-09,1.3184028410203457,1.1720706983264884
2011-12-12,1.3130152512407016,1.1549617172479392
2011-12-13,1.2901746585030742,1.1441755288264268
2011-12-14,1.2773934091779116,1.1319945406853404
2011-12-15,1.2841649555712427,1.1360860937331447
2011-12-16,1.292626424418477,1.1377695137915889
2011-12-19,1.2818122332048043,1.1256051151333026
2011-12-20,1.3151007034094333,1.1596661646133137
2011-12-21,1.3159610087798446,1.1619120689587226
2011-12-22,1.3080348026815005,1.1722051556263051
2011-12-23,1.3275045900092823,1.182685950916945
2011-12-27,1.3274297812102114,1.183621194466592
2011-12-28,1.3153571279008458,1.168088030944793
2011-12-29,1.322315263906239,1.1801590335645566
2011-12-30,1.313205244992324,1.1743575722785895
2012-01-03,1.3110069426272402,1.193072158659247
2012-01-04,1.3102884661956813,1.1949439289229566
2012-01-05,1.3363842364731124,1.198125443436417
2012-01-06,1.3282622438876046,1.195037416616081
2012-01-09,1.316814782138242,1.1979383763955673
2012-01-10,1.3246519449610639,1.2083252257200776
2012-01-11,1.3291067685438758,1.208980006190352
2012-01-12,1.3353371098267144,1.2118806910060351
2012-01-13,1.332627293928638,1.2056116995998454
2012-01-17,1.3419354454683645,1.210289933749305
2012-01-18,1.3500091286201088,1.2236710472372236
2012-01-19,1.3432447244049819,1.2301277472664707
2012-01-20,1.3145791343965918,1.2347129519958113
2012-01-23,1.3093095492176459,1.23153134582775
2012-01-24,1.306846696516685,1.2301277472664707
2012-01-25,1.3295449448773689,1.2404210172432553
2012-01-26,1.3214138590175537,1.234058079870936
2012-01-27,1.3209260470193713,1.2334965121299828
2012-01-30,1.3154823052181364,1.2292854414823413
2012-01-31,1.3167579442884803,1.228817819707518
2012-02-01,1.3605237089691868,1.2395785281499239
2012-02-02,1.3600203474122488,1.2415439694159598
2012-02-03,1.3927764361996426,1.2589487198922658
2012-02-06,1.3949963174470037,1.2581065974173387
2012-02-07,1.4043815022163715,1.261288295240001
2012-02-08,1.4012810423971298,1.2650311025306116
2012-02-09,1.4059944288848534,1.2666220430965436
2012-02-10,1.4034020216993761,1.2572642916332093
2012-02-13,1.416493996159902,1.2666220430965436
2012-02-14,1.4228596398054842,1.2650311025306116
2012-02-15,1.4100110625012103,1.259135970242318
2012-02-16,1.4269035288203422,1.273078559816589
2012-02-17,1.3963907517371297,1.2764469580616966
2012-02-21,1.3907855266581666,1.2770087091118523
2012-02-22,1.3943649250458423,1.2728910345027336
2012-02-23,1.4070640378685906,1.2785057037116547
2012-02-24,1.4134557202169333,1.2813127175250114
2012-02-27,1.4116144592803712,1.2834649508680935
2012-02-28,1.4315397474418037,1.2872083080863106
2012-02-29,1.4236665539476243,1.282155206618343
2012-03-01,1.4407359448276367,1.2887988820338385
2012-03-02,1.439746711472164,1.284868457774772
2012-03-05,1.4342613432361182,1.2796287475389603
2012-03-06,1.4191087341994313,1.2609134279214935
2012-03-07,1.4275169318780627,1.2697099782622792
2012-03-08,1.4485422687825298,1.282342731932198
2012-03-09,1.4573528282155854,1.287301979088637
2012-03-12,1.4638892869935722,1.2873954667817613
2012-03-13,1.4878624427210876,1.310601861853237
2012-03-14,1.5095025295928088,1.3091982632919574
2012-03-15,1.500935508291194,1.3167774572209032
2012-03-16,1.4974892631559442,1.318600925509832
2012-03-19,1.515885297208218,1.3237704283211997
2012-03-20,1.5271373416482747,1.3199169939270592
2012-03-21,1.5285477105375571,1.3177552285054621
2012-03-22,1.5342072806575815,1.3082626531239063
2012-03-23,1.5293277472341795,1.3124922380009705
2012-03-26,1.5553713520253554,1.3309127047666915
2012-03-27,1.5621413849157044,1.3267775241287625
2012-03-28,1.5653026959808027,1.3201988318254483
2012-03-29,1.5517762124662131,1.3179431204377217
2012-03-30,1.5466465193515597,1.3233940945290739
2012-04-02,1.5780180962945902,1.3330745618428894
2012-04-03,1.5903893130926732,1.3276230378239304
2012-04-04,1.5759910319715953,1.3144654699081002
2012-04-05,1.588704300174555,1.3138078481451918
2012-04-09,1.5892899013002468,1.299052007295341
2012-04-10,1.551799568022027,1.277247469347724
2012-04-11,1.5633821399107193,1.2875862916612566
2012-04-12,1.5752046719995287,1.304409402038968
2012-04-13,1.5564970577844115,1.2889022684238824
2012-04-16,1.5305441036569531,1.2880555632189001
2012-04-17,1.5772677708148368,1.307135026566546
2012-04-18,1.581732361591473,1.3027179163756268
2012-04-19,1.551327162230272,1.2943529675514316
2012-04-20,1.5274615369486495,1.2965147329730287
2012-04-23,1.5198776880872524,1.2856126014811218
2012-04-24,1.4993799772485947,1.290499349848089
2012-04-25,1.5768069524087114,1.3081686155031762
2012-04-26,1.6169938536328359,1.3172854986748141
2012-04-27,1.6120891112711828,1.3194469891326077
2012-04-30,1.580143084554497,1.314559507528832
2012-05-01,1.5902263187453858,1.3227361978023633
2012-05-02,1.6046143392371952,1.318789000751295
2012-05-03,1.588098292666347,1.3087328412275616
2012-05-04,1.561949345531912,1.2875862916612573
2012-05-07,1.5676786979086559,1.2885263012501615
2012-05-08,1.5509462592001606,1.2833569817479964
2012-05-09,1.5567520983213816,1.2757446088534516
2012-05-10,1.5650857184960048,1.2783756458326916
2012-05-11,1.5660899805651527,1.2745224864023543
2012-05-14,1.5379878293008815,1.2604241756608108
2012-05-15,1.5336843540073408,1.2531874949761836
2012-05-16,1.5279710225778234,1.2483946925753464
2012-05-17,1.4471761759560355,1.2298797299158892
2012-05-18,1.4227169682782608,1.2193532906339004
2012-05-21,1.4688912660666635,1.2403122232317483
2012-05-22,1.451419013932105,1.242473622034941
2012-05-23,1.473882667149987,1.243131793725456
2012-05-24,1.4765030340632646,1.2455748471178354
2012-05-25,1.4745944244695999,1.2415336124460363
2012-05-29,1.48247516118563,1.2565708329212708
2012-05-30,1.4597783916180198,1.2383384413970118
2012-05-31,1.4543402053852164,1.2356127252148328
2012-06-01,1.406709582597379,1.2045043287093296
2012-06-04,1.4148487876494673,1.2039401029849441
2012-06-05,1.4349318893509813,1.21305680284738
2012-06-06,1.4487122503188596,1.240312223231748
2012-06-07,1.4485471443186944,1.2410637909607862
2012-06-08,1.4686729105224352,1.2509323335160634
2012-06-11,1.4513273963992075,1.2350487744542509
2012-06-12,1.4811500878274322,1.249240847852722
2012-06-13,1.4542506964908282,1.2412522328206523
2012-06-14,1.4598485996170334,1.2544097090818818
2012-06-15,1.470899161473186,1.267238511943558
2012-06-18,1.5015497305993875,1.2696949469076988
2012-06-19,1.4948087550914388,1.2819762051823906
2012-06-20,1.4879203949557434,1.2798977537931955
2012-06-21,1.4469247716626026,1.2511789760476293
2012-06-22,1.465615817302989,1.2608144409523034
2012-06-25,1.4508820338003001,1.2405980022779846
2012-06-26,1.4800614801679837,1.246833264790969
2012-06-27,1.4622822559219124,1.2580753431983638
2012-06-28,1.4341566482072414,1.2544851408185886
2012-06-29,1.4678347617433973,1.2857553076950374
2012-07-02,1.471819792953685,1.2896290894106228
2012-07-03,1.4752886656628876,1.2981310618634658
2012-07-05,1.4768517199891522,1.2922738745800284
2012-07-06,1.471382127030033,1.2799924329961343
2012-07-09,1.4520191056715464,1.278386277766419
2012-07-10,1.4486392378208135,1.2672385119435583
2012-07-11,1.4352621635151983,1.2674280536586378
2012-07-12,1.438822333608292,1.261287103730188
2012-07-13,1.4548298816889478,1.2824489596148765
2012-07-16,1.4370508733669098,1.2794252743245143
2012-07-17,1.449482633033087,1.2882118343137796
2012-07-18,1.4384772263263752,1.2977528949793184
2012-07-19,1.462131726872309,1.3011541055716207
2012-07-20,1.4589359578693764,1.2892508308718744
2012-07-23,1.4413308562558516,1.2762136971018923
2012-07-24,1.4405834942968356,1.2652548314119032
2012-07-25,1.429182189461421,1.2655385024023145
2012-07-26,1.4840078637183596,1.2864163206781871
2012-07-27,1.5061010995378654,1.310129015766151
2012-07-30,1.5038573608771666,1.310129015766151
2012-07-31,1.4878686911421395,1.3009648388203445
2012-08-01,1.4785989610256443,1.2998315296777156
2012-08-02,1.4766909082042574,1.2908567111377862
2012-08-03,1.4965769621316471,1.3164584992090682
2012-08-06,1.5028395744870933,1.3190088801393387
2012-08-07,1.5117110834884893,1.3256223095364705
2012-08-08,1.5188339279523546,1.32722800649318
2012-08-09,1.5232633953192238,1.3283614072904102
2012-08-10,1.540012156011212,1.3305344462279425
2012-08-13,1.5350319855721442,1.3298737082085965
2012-08-14,1.5412405452107512,1.3300626999960694
2012-08-15,1.5377061254307107,1.3315740843682446
2012-08-16,1.5365872465401282,1.3413989993333975
2012-08-17,1.5500035841937017,1.3431935047683776
2012-08-20,1.5427754250365617,1.343288825553524
2012-08-21,1.529409302943374,1.3392259603958647
2012-08-22,1.541035849916593,1.3397933023766875
2012-08-23,1.529704035558488,1.3288343450320972
2012-08-24,1.5481711696355205,1.3368636547070563
2012-08-27,1.5475553796689216,1.3371477839704728
2012-08-28,1.542986620656358,1.3358251164219668
2012-08-29,1.5495141453131087,1.336863654707056
2012-08-30,1.5262839940170114,1.3272280064931794
2012-08-31,1.5312621799241428,1.3335579482091022
2012-09-04,1.5355558004730079,1.332329226626726
2012-09-05,1.5297279646479855,1.3311962841025013
2012-09-06,1.5463957571118487,1.3582150523068235
2012-09-07,1.540564321136564,1.363505630846247
2012-09-10,1.531349213835278,1.355758800651885
2012-09-11,1.5240579590370489,1.3595371699277228
2012-09-12,1.5313463729748293,1.3640716896626541
2012-09-13,1.5561863956494137,1.3848556536269978
2012-09-14,1.559421328228463,1.390996695210049
2012-09-17,1.5472496661768904,1.3862727254146396
2012-09-18,1.5439047119652003,1.3851387746898027
2012-09-19,1.56154859176303,1.3858949251488961
2012-09-20,1.5580505769368307,1.3859892377334304
2012-09-21,1.5696353799763096,1.3854103472728687
2012-09-24,1.5664755327664213,1.3833208056769404
2012-09-25,1.552724036714447,1.368599426957104
2012-09-26,1.5386035725993727,1.3609066729773927
2012-09-27,1.5658338574372104,1.3737284184347844
2012-09-28,1.5633826881107422,1.367364381207252
2012-10-01,1.5690833394639527,1.3709737393986574
2012-10-02,1.5922166509034743,1.372398235208988
2012-10-03,1.6063985113768977,1.3780019058657769
2012-10-04,1.6176127099386644,1.3878794305719622
2012-10-05,1.618774520462946,1.3879747513571086
2012-10-08,1.6055699259403315,1.3832257598555984
2012-10-09,1.5832007906042995,1.369549060279125
2012-10-10,1.5547290649246406,1.3608109855738424
2012-10-11,1.544637975736568,1.3615706189077776
2012-10-12,1.5478467124945332,1.357107406452504
2012-10-15,1.5507291584462402,1.3684093353144187
2012-10-16,1.567870778161193,1.3822754849513703
2012-10-17,1.581579781243363,1.3885440180845543
2012-10-18,1.5604983134929127,1.3849352098207555
2012-10-19,1.5357650784759227,1.3618565812632164
2012-10-22,1.5363845278789996,1.3620463062874981
2012-10-23,1.5159689624628812,1.3431461193396081
2012-10-24,1.5442879276661987,1.339346577850916
2012-10-25,1.5006187011931884,1.3432407068879455
2012-10-26,1.4960235321972288,1.3424811652086115
