strategy,support_size,vol_multiplier,rebalance_date,next_rebalance_date,target_vol_daily,target_vol_annualized,benchmark_vol_annualized,dense_realized_vol_daily,dense_realized_vol_annualized,sparse_realized_vol_daily,sparse_realized_vol_annualized,dense_expected_return_daily,sparse_expected_return_daily,dense_feasible,sparse_feasible,num_holdings
k=20|vol=1.00,20,1.0,2014-12-31,2015-01-30,0.007022664010608394,0.11148133507939965,0.11148133507939965,0.007022664033462636,0.1114813354421995,0.007022664033462636,0.1114813354421995,0.0021116591721143728,0.0021116591721143728,True,True,12
k=20|vol=1.00,20,1.0,2015-01-30,2015-02-27,0.007216723505770513,0.1145619340618979,0.1145619340618979,0.0072167236513611685,0.1145619363730779,0.0072167236513611685,0.1145619363730779,0.0020414265199733645,0.0020414265199733645,True,True,12
k=20|vol=1.00,20,1.0,2015-02-27,2015-03-31,0.007139310456510578,0.11333304000246001,0.11333304000246001,0.007139310472922413,0.11333304026298983,0.007139310472922414,0.11333304026298985,0.0023620814133490826,0.0023620814133490826,True,True,16
k=20|vol=1.00,20,1.0,2015-03-31,2015-04-30,0.007306083908635357,0.11598048648011942,0.11598048648011942,0.0073060844499578444,0.11598049507334751,0.007306083908697793,0.11598048648111058,0.0019329998980392748,0.0019329997163753088,True,True,14
k=20|vol=1.00,20,1.0,2015-04-30,2015-05-29,0.0071593904636461985,0.11365180023369155,0.11365180023369155,0.007159390558934697,0.11365180174634956,0.007159390558934698,0.11365180174634958,0.0015641963014173764,0.001564196301417377,True,True,18
k=20|vol=1.00,20,1.0,2015-05-29,2015-06-30,0.007182495398397072,0.11401857970214666,0.11401857970214666,0.0071824955098210835,0.11401858147094801,0.0071824955098210835,0.11401858147094801,0.0020452794456900475,0.0020452794456900475,True,True,15
k=20|vol=1.00,20,1.0,2015-06-30,2015-07-31,0.006979054038095945,0.11078904822769783,0.11078904822769783,0.006979054050913003,0.11078904843116233,0.006979054050913004,0.11078904843116234,0.0018043866240060138,0.0018043866240060142,True,True,15
k=20|vol=1.00,20,1.0,2015-07-31,2015-08-31,0.007071847370646464,0.11226209671521936,0.11226209671521936,0.0070718478789060304,0.11226210478358985,0.007071847424045327,0.11226209756290002,0.0019995201007616805,0.0019995420378324403,True,True,16
k=20|vol=1.00,20,1.0,2015-08-31,2015-09-30,0.007736760494310761,0.12281726532729256,0.12281726532729256,0.00773676058293775,0.12281726673420239,0.007736760494377719,0.12281726532835549,0.0004765265768335466,0.00047653947882247434,True,True,17
k=20|vol=1.00,20,1.0,2015-09-30,2015-10-30,0.008171324836836335,0.1297157604011663,0.1297157604011663,0.008171324857004628,0.12971576072132804,0.008171324857004631,0.1297157607213281,0.0005323091439063094,0.0005323091439063095,True,True,10
k=20|vol=1.00,20,1.0,2015-10-30,2015-11-30,0.008193504245964857,0.13006784760584886,0.13006784760584886,0.008193504612254703,0.1300678534205199,0.008193504246104629,0.13006784760806767,0.0011883804247626488,0.0011883802104152546,True,True,18
k=20|vol=1.00,20,1.0,2015-11-30,2015-12-31,0.008252116315192036,0.13099828535986097,0.13099828535986097,0.008252116333331998,0.13099828564782393,0.008252116333332,0.13099828564782395,0.0013220969498228948,0.0013220969498228953,True,True,15
k=20|vol=1.00,20,1.0,2015-12-31,2016-01-29,0.00849112641411517,0.13479245305536233,0.13479245305536233,0.00849112682545485,0.13479245958517733,0.008491126448324539,0.1347924535984192,0.0013809112385465738,0.0013809587459400786,True,True,13
k=20|vol=1.00,20,1.0,2016-01-29,2016-02-29,0.008843261785408918,0.14038242877699822,0.14038242877699822,0.00884326197062466,0.140382431717207,0.00884326197062466,0.140382431717207,0.0013843776810825016,0.0013843776810825016,True,True,11
k=20|vol=1.00,20,1.0,2016-02-29,2016-03-31,0.00899300613195256,0.14275954658415232,0.14275954658415232,0.008993006189218075,0.1427595474932142,0.008993006189218073,0.14275954749321418,0.0014972562245900668,0.0014972562245900668,True,True,13
k=20|vol=1.00,20,1.0,2016-03-31,2016-04-29,0.00903825526598304,0.1434778543182664,0.1434778543182664,0.00903825543124487,0.14347785694171664,0.00903825543124487,0.14347785694171664,0.0019180840212445545,0.0019180840212445545,True,True,12
k=20|vol=1.00,20,1.0,2016-04-29,2016-05-31,0.008981957368122321,0.14258415289581536,0.14258415289581536,0.008981957624280787,0.14258415696220494,0.008981957370176197,0.14258415292841964,0.002313723970116061,0.0023137240677775974,True,True,13
k=20|vol=1.00,20,1.0,2016-05-31,2016-06-30,0.009030390859462379,0.14335301073508971,0.14335301073508971,0.009030391908572792,0.14335302738920122,0.009030391010664414,0.14335301313534762,0.002435013876912473,0.002435018960970374,True,True,16
k=20|vol=1.00,20,1.0,2016-06-30,2016-07-29,0.009308345715431052,0.14776540728266502,0.14776540728266502,0.009308347621593646,0.14776543754205812,0.009308345816321988,0.147765408884259,0.0029956156563753496,0.002995961011823682,True,True,7
k=20|vol=1.00,20,1.0,2016-07-29,2016-08-31,0.00930879184971742,0.14777248944490345,0.14777248944490345,0.009308791970121742,0.1477724913562628,0.009308791970121744,0.14777249135626283,0.0033951102066570823,0.0033951102066570827,True,True,11
k=20|vol=1.00,20,1.0,2016-08-31,2016-09-30,0.009237663865355171,0.14664336769762465,0.14664336769762465,0.009237664213754085,0.14664337322828594,0.00923766386542297,0.1466433676987009,0.0026908737382451736,0.0026908736343191283,True,True,11
k=20|vol=1.00,20,1.0,2016-09-30,2016-10-31,0.009312893808616477,0.14783760602371412,0.14783760602371412,0.009312893949412112,0.14783760825877554,0.00931289394941211,0.1478376082587755,0.0023982289121185036,0.002398228912118503,True,True,14
k=20|vol=1.00,20,1.0,2016-10-31,2016-11-30,0.009080209498473803,0.14414385711196928,0.14414385711196928,0.009080209654420036,0.14414385958753897,0.009080209654420038,0.144143859587539,0.0022926428615153613,0.0022926428615153618,True,True,15
k=20|vol=1.00,20,1.0,2016-11-30,2016-12-30,0.009144776916133678,0.14516883309152329,0.14516883309152329,0.009144776968817145,0.1451688339278474,0.009144776968817145,0.1451688339278474,0.0027502305268735944,0.002750230526873595,True,True,15
k=20|vol=1.00,20,1.0,2016-12-30,2017-01-31,0.008989726950345712,0.1427074911899391,0.1427074911899391,0.008989726977594564,0.14270749162250124,0.008989726977594566,0.14270749162250126,0.0027764365505067333,0.002776436550506734,True,True,15
