date,k=20|vol=1.00,SPY
2011-01-12,0.006867015489681808,0.009024476071071597
2011-01-13,0.004804624674692167,-0.0016332021861374946
2011-01-14,9.455586240317932e-05,0.007244773601409182
2011-01-18,-0.014314272106050083,0.0017015270896263424
2011-01-19,-0.011379030941264679,-0.009805458214229623
2011-01-20,-0.014236792250089997,-0.0013253469941981733
2011-01-21,-0.0020391889714713603,0.0022638956698182167
2011-01-24,0.005775908304168414,0.005686802169178495
2011-01-25,0.005167940008453127,0.0005420787674998984
2011-01-26,0.0395967512206834,0.0038707671492432816
2011-01-27,0.010358573919602624,0.0024682726132871924
2011-01-28,-0.015942464746145642,-0.01746300725703276
2011-01-31,0.0030874656291651078,0.007516304378890171
2011-02-01,0.019485986313747546,0.016008702191028457
2011-02-02,0.0010236995076372032,-0.0019121039515108684
2011-02-03,-0.000749204458249098,0.0022218545358150266
2011-02-04,0.015816387227541976,0.00282942884336701
2011-02-07,-0.008207249148603466,0.006252595875742006
2011-02-08,0.00014302172025171494,0.004546338729515265
2011-02-09,-0.0011816108539704747,-0.002262730669950419
2011-02-10,0.0009875031241165797,0.00037787623124496683
2011-02-11,0.007782418158072023,0.005970501870868894
2011-02-14,0.014715883544683343,0.002404108019578466
2011-02-15,-0.013021708503846747,-0.0031480489111900267
2011-02-16,0.00911988163501503,0.00631560491459493
2011-02-17,0.013608436496421046,0.002988147227683813
2011-02-18,0.0035412980690351314,0.002085732080414182
2011-02-22,-0.03322729670265323,-0.02007003434220611
2011-02-23,-0.013373347279271204,-0.006144107171980995
2011-02-24,0.007137357857694679,-0.0006869413592508478
2011-02-25,0.005653799806294809,0.010692718113462396
2011-02-28,-0.006518509060143314,0.006196689224676977
2011-03-01,-0.017941911816828537,-0.01667296554115094
2011-03-02,0.005605542548515993,0.0021386200019781754
2011-03-03,0.022157150035073396,0.017224271381812706
2011-03-04,0.0051988950775291596,-0.007492274968199597
2011-03-07,-0.017403033644943604,-0.007850949277287356
2011-03-08,-0.00882317718359146,0.00875005031366416
2011-03-09,-0.014966848244564235,-0.0014330701047271521
2011-03-10,-0.022094231050653557,-0.018505951406165844
2011-03-11,0.016950348441320907,0.00692627732507467
2011-03-14,-0.0030269030729449804,-0.006037884040249963
2011-03-15,-0.001040074989839193,-0.011457288827918855
2011-03-16,-0.02011309403593852,-0.018512608121480145
2011-03-17,0.019567543257952482,0.013234637120783876
2011-03-18,-0.008726429564125627,0.003637668619386414
2011-03-21,0.026203656143984125,0.015497774620163884
2011-03-22,-0.010427665092969197,-0.003468708674442267
2011-03-23,0.005897649570877892,0.0028619784294221517
2011-03-24,0.017510913873732412,0.009563438045763872
2011-03-25,0.006689873354400414,0.0030558889796614697
2011-03-28,-0.006777886961955275,-0.00243709634193634
2011-03-29,0.010775222325200522,0.006718255265116602
2011-03-30,0.011194237921842478,0.00690124287614613
2011-03-31,0.001619476664214413,-0.0013556094452890077
2011-04-01,-0.0058121574318557604,0.004223368499659319
2011-04-04,0.011651296554588422,0.0008265540026624052
2011-04-05,0.0074448107356053905,-0.000149961444890101
2011-04-06,-0.013764077808006831,0.003151605661366519
2011-04-07,-0.010950811653644433,-0.002543206348577187
2011-04-08,-3.878588425606166e-05,-0.0034506227917812105
2011-04-11,-0.009230827133606873,-0.0030108073248937828
2011-04-12,-0.012401120818883126,-0.00747367660643683
2011-04-13,0.014637628467344253,-7.611521283323874e-05
2011-04-14,-5.616242634737056e-05,0.0007605283873413082
2011-04-15,0.005400160062624183,0.003648231278018388
2011-04-18,-0.017490807661885266,-0.011208660161782347
2011-04-19,0.009852390122678734,0.005744619352713087
2011-04-20,0.019696667954736,0.013632053456297477
2011-04-21,0.011232828986747375,0.005108709125931865
2011-04-25,-0.0014145882403449501,-0.0010465433813109382
2011-04-26,-0.012427633094634247,0.008605309144261275
2011-04-27,0.01311119270708169,0.006528727175217464
2011-04-28,0.028151202783979,0.003243189686964909
2011-04-29,0.0037223759579880773,0.002350898869869944
2011-05-02,-0.005910964396094433,-0.001538848798052217
2011-05-03,-0.004028525446147275,-0.0035976187211252952
2011-05-04,-0.009440199075219771,-0.006630232421998117
2011-05-05,-0.0058622767958609635,-0.009048735857703938
2011-05-06,0.001281793983273584,0.00441596388532095
2011-05-09,0.017941384275151198,0.0038744327356807773
2011-05-10,0.0034181659440915392,0.008536471707485838
2011-05-11,-0.011115459868217261,-0.01052496042302975
2011-05-12,0.009666900788603655,0.004760944406297707
2011-05-13,-0.001996032553286633,-0.00769956270075145
2011-05-16,-0.008549081583179593,-0.0063411418898745575
2011-05-17,0.001203075366444128,-0.00015033931381291943
2011-05-18,0.013912326811686759,0.008936178580611909
2011-05-19,0.006562156185636735,0.002381370029583163
2011-05-20,-0.0027360162808040944,-0.007944597560543887
2011-05-23,-0.012597878168200108,-0.011600997064668772
2011-05-24,0.00010247776145439269,-0.000833074529068556
2011-05-25,0.011368991045172071,0.0033346991783047564
2011-05-26,0.007078887073411742,0.004607981266030681
2011-05-27,0.0008701500125441919,0.0038342995070344
2011-05-31,0.01651437716188375,0.010411196740585993
2011-06-01,-0.006852694489707389,-0.022461157779250063
2011-06-02,-0.002369468725745324,-0.0010616258717166538
2011-06-03,-0.007016386318916719,-0.009944536480093524
2011-06-06,-0.017333748700714774,-0.01058136709183155
2011-06-07,0.003405352557365298,-0.0006197714500182361
2011-06-08,-0.004417218062181633,-0.004187518684973246
2011-06-09,0.002126514445588286,0.007631335710927889
2011-06-10,-0.016483514548060164,-0.013910446111978114
2011-06-13,-0.0016548379609771981,0.0007836912317411571
2011-06-14,0.011186110810932143,0.012686121266376027
2011-06-15,-0.02200425437857076,-0.017785235751965778
2011-06-16,-0.013581390794023053,0.0022040098147262377
2011-06-17,-0.01252789719442045,0.0029844663983547015
2011-06-20,0.009385131029083244,0.005115877140028147
2011-06-21,0.02341682908944314,0.013704102734954704
2011-06-22,-0.0053926755003738565,-0.006025526187828367
2011-06-23,0.009321498434408862,-0.002875750277749556
2011-06-24,-0.004492844841573114,-0.011613246802229304
2011-06-27,0.008578873763039941,0.008910760043366661
2011-06-28,0.016243656319902808,0.013053128579043394
2011-06-29,0.0036813216111092244,0.008564452907013909
2011-06-30,0.00658662318027315,0.009562107081925841
2011-07-01,0.017032782769020947,0.014775832405626854
2011-07-05,0.015536660455256725,-0.0008211508452399263
2011-07-06,0.00221050427391351,0.0011960492242413245
2011-07-07,-0.0035357956721778134,0.010375218634096184
2011-07-08,0.0014532143978112219,-0.007092069837673742
2011-07-11,-0.01585002020263194,-0.018080556450024377
2011-07-12,-0.008249762122545082,-0.00431890235643928
2011-07-13,0.011224073679314652,0.0033483480924760833
2011-07-14,-0.012545553163945495,-0.006902357560248151
2011-07-15,-0.0019400421851744295,0.005804782005871978
2011-07-18,-0.012310681430671476,-0.00820128610154136
2011-07-19,0.013808016624283288,0.016231735769808076
2011-07-20,-0.0378091873685375,-0.0006031517965858768
2011-07-21,-0.0020328182918382598,0.013871751098129659
2011-07-22,0.0046071426851634345,0.0006692238226591041
2011-07-25,-0.008557789752150324,-0.00557291464974885
2011-07-26,-0.010667561977046344,-0.003736492232619626
2011-07-27,-0.021476668632309844,-0.02047536975775388
2011-07-28,-0.0014721676107709186,-0.00290972442283266
2011-07-29,0.005256380393008383,-0.006834531908824326
2011-08-01,-0.003591989213624071,-0.0042526175891666185
2011-08-02,-0.02552982453778091,-0.02554735568269495
2011-08-03,0.0055884919579362695,0.005418626178114838
2011-08-04,-0.04929630041636488,-0.0468418044570047
2011-08-05,0.0004071781913550644,-0.00149657567173489
2011-08-08,-0.060986053302219914,-0.06512332477195526
2011-08-09,0.05704281515843571,0.04649938452530611
2011-08-10,-0.04015032548824606,-0.04417772260234998
2011-08-11,0.03705445682486574,0.04488380225051669
2011-08-12,0.012438232653091014,0.006733158300829656
2011-08-15,0.016125520656992583,0.021164722387070567
2011-08-16,-0.010659002357035999,-0.008538986014919425
2011-08-17,-0.0011812455513301374,0.0006688433417776363
2011-08-18,-0.04456297320389466,-0.04311863955481976
2011-08-19,-0.01742174965926365,-0.01633044542140638
2011-08-22,-0.00470429023317957,0.0007991286199493519
2011-08-23,0.05082280405547258,0.032910377986165695
2011-08-24,0.004344478863317125,0.014084556179147611
2011-08-25,-0.010057018125289648,-0.015243981487347291
2011-08-26,0.022974024385818102,0.014533810201657893
2011-08-29,0.024908285338797326,0.028736120178224134
2011-08-30,0.01006695835437414,0.002636844368870239
2011-08-31,0.00015651048238341786,0.004437982807630858
2011-09-01,-0.004392496433249481,-0.01047299699169868
2011-09-02,-0.006661841859031924,-0.025549912860879154
2011-09-06,0.0008704327373050557,-0.007297423542633741
2011-09-07,0.009656086973092153,0.028207674789096915
2011-09-08,-0.0026977217332663506,-0.010391623574839803
2011-09-09,-0.03602384448316688,-0.026209909328484104
2011-09-12,0.008595905137452287,0.006470178621170497
2011-09-13,0.0007291846837445312,0.00917108719076154
2011-09-14,0.008933872708209174,0.013844474576191423
2011-09-15,0.012050801658953118,0.017256717525926613
2011-09-16,0.004309240967470921,0.0059189142768787395
2011-09-19,0.006588754245719251,-0.009957142634658855
2011-09-20,0.013411264061405758,-0.0011635660768627432
2011-09-21,-0.022044424845148194,-0.029458193367624785
2011-09-22,-0.025082837866897436,-0.032324978450831376
2011-09-23,0.010266559975345481,0.006025450651131248
2011-09-26,0.016184485500506503,0.02378017209497285
2011-09-27,0.0017018216467240136,0.011183892643856774
2011-09-28,-0.0218446079876601,-0.020418695462357417
2011-09-29,0.001563505959600516,0.007903551367433703
2011-09-30,-0.017722633344621753,-0.024989637657770958
2011-10-03,-0.0004580123700943825,-0.028457590245720366
2011-10-04,0.01332681260990723,0.021923122825098673
2011-10-05,0.020781198372854418,0.018514935709043057
2011-10-06,0.004272306303997062,0.018091786461613468
2011-10-07,-0.0013434536024795748,-0.006696118814964347
2011-10-10,0.01832888437602313,0.03344587932179355
2011-10-11,0.0037707664650712645,0.0010030892246588596
2011-10-12,-0.0040740016113889445,0.00877220864956052
2011-10-13,-0.001860741139018485,-0.0019874746729017234
2011-10-14,0.0032092244512504056,0.017093913628410284
2011-10-17,-0.003537017188775312,-0.01909108747504995
2011-10-18,0.0030296516474773226,0.019545864653024214
2011-10-19,-0.014838015960372004,-0.011829163609315962
2011-10-20,0.002683017539842032,0.004375458599637172
2011-10-21,0.00456368506927791,0.018987342797728957
2011-10-24,0.0029461905771283603,0.012261059769148375
2011-10-25,-0.013009349198716356,-0.019443573436254025
2011-10-26,-0.003891845747916681,0.010158401955596252
2011-10-27,0.020609470157477185,0.03483489898909409
2011-10-28,-0.011130275608213993,-0.0002329564037416576
2011-10-31,-0.015775640592913795,-0.024105875149808997
2011-11-01,-0.003649509398184304,-0.027888460296296436
2011-11-02,0.0032631614003977316,0.016311178939249826
2011-11-03,0.023309788222685375,0.018227403837707268
2011-11-04,-0.001584589657917169,-0.006098984416075037
2011-11-07,0.008848999689449093,0.006216142693828974
2011-11-08,0.003409469806233081,0.012830608718896297
2011-11-09,-0.019287646304861458,-0.03690952130883396
2011-11-10,-0.0018005035143294356,0.00941854215962512
2011-11-11,0.026364802032660298,0.018822591772206243
2011-11-14,-0.010474390537262478,-0.00947423674852399
2011-11-15,0.006786406926773923,0.004941918453670979
2011-11-16,-0.021869317191475387,-0.01586332028088
2011-11-17,-0.013859253004540951,-0.01587633093521168
2011-11-18,-0.01062131983386774,-0.0010648847552044982
2011-11-21,0.0025659865516985815,-0.01901947013669414
2011-11-22,-0.002927018908224791,-0.0039275474217228545
2011-11-23,-0.014853075062509555,-0.022065657191333132
2011-11-25,0.0049484871073761155,-0.0018875039206720512
2011-11-28,0.014728290088100431,0.028966803783603945
2011-11-29,0.0053467588482995635,0.00283991936901562
2011-11-30,0.023743789138515898,0.04114949740955942
2011-12-01,0.003861565406666272,-0.00015993225433752478
2011-12-02,-0.011991770203384995,-0.0008800047261704469
2011-12-05,0.020888111524402207,0.010891923571963558
2011-12-06,-0.002095326328360176,0.00031698174032102067
2011-12-07,-0.004229398540900423,0.0037223988702506094
2011-12-08,-0.009749669020936375,-0.021936091251899548
2011-12-09,0.022714209568126274,0.016942131541144212
2011-12-12,-0.004086451888615936,-0.014597226176695455
2011-12-13,-0.017395527368052072,-0.009339000817458976
2011-12-14,-0.009906603916706924,-0.010646083432303777
2011-12-15,0.005301065705113518,0.0036144635868360364
2011-12-16,0.00658908250885158,0.0014817715556332267
2011-12-19,-0.008366060765420152,-0.010691443663091937
2011-12-20,0.025969849048327925,0.030260212060227998
2011-12-21,0.0006541745192447016,0.0019366817916584012
2011-12-22,-0.006023131419139196,0.008858748387738924
2011-12-23,0.014884762460347678,0.008941092982175158
2011-12-27,-5.635294946167823e-05,0.0007907792841557182
2011-12-28,-0.00909475851774171,-0.013123424617957347
2011-12-29,0.00528992154130612,0.010333983655324452
2011-12-30,-0.006889445476870001,-0.004915830088123352
2012-01-03,-0.0016739975517661917,0.01593602052937415
2012-01-04,-0.0005480340402462921,0.0015688659316408504
2012-01-05,0.01991604974834143,0.0026624801686954136
2012-01-06,-0.006077587840262697,-0.0025773818903961354
2012-01-09,-0.008618374723847983,0.0024275053978650707
2012-01-10,0.0059516060490267374,0.008670604038717666
2012-01-11,0.0033630144127728824,0.0005418909216963197
2012-01-12,0.004687615344600388,0.002399282701807115
2012-01-13,-0.002029312207482936,-0.00517294437704563
2012-01-17,0.006984812319343774,0.0038803821752992906
2012-01-18,0.006016446751599436,0.011056122268542579
2012-01-19,-0.005010635907359378,0.005276499794470757
2012-01-20,-0.021340556555014954,0.0037274215946512257
2012-01-23,-0.004008572052503198,-0.002576798245226608
2012-01-24,-0.0018810316494158406,-0.0011397180965263543
2012-01-25,0.017368715413356786,0.008367643116463208
2012-01-26,-0.006115690854335945,-0.005129659433262712
2012-01-27,-0.0003691591357646781,-0.0004550577886996976
2012-01-30,-0.00412115561921017,-0.0034139299189179795
2012-01-31,0.0009697120708379777,-0.0003804012957800973
2012-02-01,0.03323751709305679,0.008756959957634036
2012-02-02,-0.0003699763213384278,0.0015855722097488645
2012-02-03,0.02408499905881553,0.014018633979184347
2012-02-06,0.001593853248564712,-0.0006689092745566505
2012-02-07,0.0067277487775335605,0.002528957267368126
2012-02-08,-0.002207704825468425,0.002967447890173558
2012-02-09,0.0033636268136907777,0.0012576296051136637
2012-02-10,-0.0018438246498127249,-0.007387958795077698
2012-02-13,0.0093287413428925,0.007442946980684928
2012-02-14,0.004493943259088656,-0.0012560499594991281
2012-02-15,-0.00903010876464982,-0.004660069050081761
2012-02-16,0.011980378571758564,0.011073140553349292
2012-02-17,-0.02138391031132859,0.0026458683316392673
2012-02-21,-0.0040140806375221945,0.00044008961485464404
2012-02-22,0.002573652313075487,-0.003224468697619498
2012-02-23,0.00910745285874904,0.004410958249159602
2012-02-24,0.004542566774732599,0.002195542659847005
2012-02-27,-0.001302666160832698,0.0016797096552974011
2012-02-28,0.014115247991714538,0.002916602604290164
2012-02-29,-0.0054998078175956715,-0.003925628382153601
2012-03-01,0.011989739333751666,0.005181646793774641
2012-03-02,-0.0006866166968513372,-0.0030496800655692713
2012-03-05,-0.0038099536483308916,-0.004078012970204159
2012-03-06,-0.010564747567202831,-0.014625585470364633
2012-03-07,0.005924984799261979,0.006976331717940321
2012-03-08,0.014728607720824557,0.009949322196560306
2012-03-09,0.00608236267793596,0.0038673336175629736
2012-03-12,0.004485158742231455,7.262297009003049e-05
2012-03-13,0.016376344810029753,0.01802584805544405
2012-03-14,0.014544413683932023,-0.0010709572465391615
2012-03-15,-0.005675393802702667,0.005789187277019492
2012-03-16,-0.0022960647650832333,0.0013847961012161125
2012-03-19,0.012284584941533692,0.003920445307869613
2012-03-20,0.007422754518946377,-0.002910953675727246
2012-03-21,0.0009235376876843798,-0.0016378040676370276
2012-03-22,0.0037025799594007924,-0.007203595308304611
2012-03-23,-0.0031804916355960425,0.0032329783831746006
2012-03-26,0.01702944632913138,0.014034724345324046
2012-03-27,0.004352679430242318,-0.003107026195721785
2012-03-28,0.0020237035492588974,-0.004958398965669963
2012-03-29,-0.008641449062421864,-0.001708614894475824
2012-03-30,-0.003305691293270145,0.0041359706703745225
2012-04-02,0.02028361138147018,0.007314878730254826
2012-04-03,0.00783971795198831,-0.004089436686439019
2012-04-04,-0.00905330600661479,-0.009910620365097378
2012-04-05,0.00806684044835927,-0.0005002959590519884
2012-04-09,0.00036860297138217987,-0.011231353862501847
2012-04-10,-0.023589361039510755,-0.0167849615143697
2012-04-11,0.007463961279133366,0.008094611703409749
2012-04-12,0.007562151176605272,0.013065617804928653
2012-04-13,-0.011876306963570742,-0.011888241215408213
2012-04-16,-0.01667395000694765,-0.0006569196328730653
2012-04-17,0.03052748826136155,0.014812608937432525
2012-04-18,0.0028305851797946107,-0.003379230225756924
2012-04-19,-0.019222720669765134,-0.006421151286126414
2012-04-20,-0.015384005297317246,0.0016701514005770246
2012-04-23,-0.004965001525699293,-0.008408798769997228
2012-04-24,-0.013486421308318416,0.0038011049062036673
2012-04-25,0.05163932847909381,0.013691805158342119
2012-04-26,0.025486253192082604,0.006969195762375868
2012-04-27,-0.003033247374833161,0.0016408671164815924
2012-04-30,-0.019816538982448253,-0.0037041894399930664
2012-05-01,0.006381215909780535,0.006220098996432721
2012-05-02,0.009047781641018902,-0.0029841150923564097
2012-05-03,-0.010292844932882596,-0.007625298298669869
2012-05-04,-0.016465572222568163,-0.016158033863098664
2012-05-07,0.0036680782210597,0.0007300556048104312
2012-05-08,-0.010673385261161527,-0.0040118075177432155
2012-05-09,0.003743417340724036,-0.005931609834838203
2012-05-10,0.0053532095338807775,0.0020623539860415985
2012-05-11,0.0006416658571986248,-0.0030141057856490905
2012-05-14,-0.017944148556604672,-0.01106164143195254
2012-05-15,-0.002798120512759044,-0.005741464519936734
2012-05-16,-0.003725232910272035,-0.0038244894878465274
2012-05-17,-0.05287721130043399,-0.014831016800674002
2012-05-18,-0.016901333841829246,-0.008558917612788708
2012-05-21,0.03245501306158008,0.017188564429060582
2012-05-22,-0.011894857392232337,0.0017426247703671294
2012-05-23,0.015477028344161526,0.0005297268922594967
2012-05-24,0.0017778666997588346,0.001965240857574768
2012-05-25,-0.001292655382097252,-0.003244473570697237
2012-05-29,0.005344341864621223,0.012111811008973516
2012-05-30,-0.01531005048978905,-0.014509640878638264
2012-05-31,-0.0037253505491170098,-0.002201107622165077
2012-06-01,-0.03275067457495003,-0.025176494115576986
2012-06-04,0.005785988204516215,-0.0004684298021494504
2012-06-05,0.014194521617309065,0.007572386566269129
2012-06-06,0.009603494821005946,0.022468379321060716
2012-06-07,-0.00011396742184572976,0.0006059504332545096
2012-06-08,0.013893759883946758,0.007951680346452772
2012-06-11,-0.011810331625887717,-0.012697376697560991
2012-06-12,0.020548562303871414,0.011491103583939344
2012-06-13,-0.01816115163322876,-0.006394775711826006
2012-06-14,0.0038493384529319856,0.010600163216891056
2012-06-15,0.0075696629493299614,0.01022696394072553
2012-06-18,0.02083798123557516,0.001938415650241998
2012-06-19,-0.0044893454879164334,0.009672605458974637
2012-06-20,-0.004608188246311227,-0.0016212870260718937
2012-06-21,-0.02755229609871716,-0.022438337484735227
2012-06-22,0.012917772925339598,0.007701108385877564
2012-06-25,-0.010052964309433936,-0.016034428237551968
2012-06-26,0.02011152229327256,0.005026013665615503
2012-06-27,-0.012012490348747696,0.009016505033076383
2012-06-28,-0.01923404842038435,-0.0028537260500217654
2012-06-29,0.023482869586286155,0.024926693715992654
2012-07-02,0.0027149045070674746,0.0030128452065500966
2012-07-03,0.002356859668425252,0.006592571866325114
2012-07-05,0.0010594905001605724,-0.004512015354620202
2012-07-06,-0.0037035491681990953,-0.009503745162290356
2012-07-09,-0.013159750280214731,-0.0012548161913392697
2012-07-10,-0.0023277020512548225,-0.00872018576602529
2012-07-11,-0.009234234415559662,0.00014957067141896374
2012-07-12,0.002480501600051909,-0.004845205935534502
2012-07-13,0.011125451493730901,0.01677798482367998
2012-07-16,-0.012220678545176616,-0.002357743181662597
2012-07-17,0.00865088348406937,0.006867583567085944
2012-07-18,-0.007592644751929681,0.007406437676937827
2012-07-19,0.01644412585268612,0.002620846083611683
2012-07-20,-0.0021856915790815067,-0.00914824358527222
2012-07-23,-0.012067083218125052,-0.010112177908131015
2012-07-24,-0.0005185221392936864,-0.008587014631542655
2012-07-25,-0.00791436586671413,0.00022420067749884254
2012-07-26,0.038361571156718295,0.01649718142612122
2012-07-27,0.014887546326168784,0.018433142293672544
2012-07-30,-0.0014897662988144205,0.0
2012-07-31,-0.01063177276713356,-0.006994866028860014
2012-08-01,-0.0062302071222290175,-0.000871129725271147
2012-08-02,-0.001290446477835595,-0.006904601354111306
2012-08-03,0.013466632601925151,0.01983317578967858
2012-08-06,0.004184624321976696,0.0019373044663411054
2012-08-07,0.0059031643510079005,0.005013938493297454
2012-08-08,0.004711776305448832,0.0012112778618451614
2012-08-09,0.0029163605614479413,0.0008539608806363841
2012-08-10,0.01099531489002813,0.0016358793063440125
2012-08-13,-0.0032338513820352154,-0.0004965959515134122
2012-08-14,0.004044579980718096,0.00014211258280116823
2012-08-15,-0.0022932304701062146,0.0011363256575647185
2012-08-16,-0.0007276285579399009,0.0073784215842667145
2012-08-17,0.008731256675325472,0.0013377864720875987
2012-08-20,-0.004663317705100629,7.096578773491125e-05
2012-08-21,-0.008663686156960344,-0.003024565588852446
2012-08-22,0.0076019852572124895,0.00042363424664726423
2012-08-23,-0.007353374912542292,-0.008179588094036516
2012-08-24,0.012072357559212633,0.006042370672444619
2012-08-27,-0.0003977531546100401,0.0002125342120089524
2012-08-28,-0.002952242661287487,-0.0009891708039769798
2012-08-29,0.004230447995702135,0.0007774507847786438
2012-08-30,-0.014991893663160588,-0.007207652164040623
